s,Pa,Pa,Pa,C,C,C,kg/m3,kg/m3,kg/m3
Time,"Pres 1","Pres 2","Pres 3","Temp 1","Temp 2","Temp 3","Dens 1","Dens 2","Dens 3"
 5.8201720E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530648E+001, 5.4521748E+001, 5.4544474E+001, 1.5952804E+000, 1.5953237E+000, 1.5952131E+000
 5.8264966E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530811E+001, 5.4521822E+001, 5.4544568E+001, 1.5952796E+000, 1.5953234E+000, 1.5952126E+000
 5.8320306E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530955E+001, 5.4521900E+001, 5.4544665E+001, 1.5952789E+000, 1.5953230E+000, 1.5952122E+000
 5.8383551E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531074E+001, 5.4521980E+001, 5.4544766E+001, 1.5952783E+000, 1.5953226E+000, 1.5952117E+000
 5.8446797E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531184E+001, 5.4522069E+001, 5.4544877E+001, 1.5952778E+000, 1.5953222E+000, 1.5952111E+000
 5.8502137E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531281E+001, 5.4522154E+001, 5.4544984E+001, 1.5952773E+000, 1.5953218E+000, 1.5952106E+000
 5.8565382E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531372E+001, 5.4522241E+001, 5.4545093E+001, 1.5952769E+000, 1.5953213E+000, 1.5952101E+000
 5.8620722E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531456E+001, 5.4522330E+001, 5.4545205E+001, 1.5952765E+000, 1.5953209E+000, 1.5952095E+000
 5.8683968E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531534E+001, 5.4522421E+001, 5.4545320E+001, 1.5952761E+000, 1.5953205E+000, 1.5952090E+000
 5.8747213E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531611E+001, 5.4522520E+001, 5.4545444E+001, 1.5952757E+000, 1.5953200E+000, 1.5952084E+000
 5.8802553E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531676E+001, 5.4522614E+001, 5.4545562E+001, 1.5952754E+000, 1.5953195E+000, 1.5952078E+000
 5.8865799E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531730E+001, 5.4522709E+001, 5.4545681E+001, 1.5952751E+000, 1.5953191E+000, 1.5952072E+000
 5.8921139E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531769E+001, 5.4522806E+001, 5.4545802E+001, 1.5952749E+000, 1.5953186E+000, 1.5952066E+000
 5.8984384E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531787E+001, 5.4522904E+001, 5.4545925E+001, 1.5952749E+000, 1.5953181E+000, 1.5952060E+000
 5.9047630E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531784E+001, 5.4523009E+001, 5.4546057E+001, 1.5952749E+000, 1.5953176E+000, 1.5952054E+000
 5.9102969E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531763E+001, 5.4523108E+001, 5.4546182E+001, 1.5952750E+000, 1.5953171E+000, 1.5952048E+000
 5.9166215E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531727E+001, 5.4523208E+001, 5.4546307E+001, 1.5952751E+000, 1.5953166E+000, 1.5952042E+000
 5.9221555E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531680E+001, 5.4523309E+001, 5.4546434E+001, 1.5952754E+000, 1.5953161E+000, 1.5952036E+000
 5.9284800E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531625E+001, 5.4523410E+001, 5.4546561E+001, 1.5952756E+000, 1.5953156E+000, 1.5952029E+000
 5.9340140E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531561E+001, 5.4523513E+001, 5.4546688E+001, 1.5952760E+000, 1.5953151E+000, 1.5952023E+000
 5.9403386E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531486E+001, 5.4523615E+001, 5.4546816E+001, 1.5952763E+000, 1.5953146E+000, 1.5952017E+000
 5.9466631E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531391E+001, 5.4523725E+001, 5.4546952E+001, 1.5952768E+000, 1.5953141E+000, 1.5952010E+000
 5.9521971E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531288E+001, 5.4523829E+001, 5.4547080E+001, 1.5952773E+000, 1.5953136E+000, 1.5952004E+000
 5.9585217E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531173E+001, 5.4523933E+001, 5.4547208E+001, 1.5952778E+000, 1.5953131E+000, 1.5951998E+000
 5.9640557E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4531044E+001, 5.4524036E+001, 5.4547336E+001, 1.5952785E+000, 1.5953126E+000, 1.5951992E+000
 5.9703802E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530905E+001, 5.4524140E+001, 5.4547464E+001, 1.5952792E+000, 1.5953121E+000, 1.5951985E+000
 5.9767048E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530745E+001, 5.4524251E+001, 5.4547600E+001, 1.5952799E+000, 1.5953115E+000, 1.5951979E+000
 5.9822388E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530585E+001, 5.4524355E+001, 5.4547728E+001, 1.5952807E+000, 1.5953110E+000, 1.5951973E+000
 5.9885633E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530410E+001, 5.4524459E+001, 5.4547855E+001, 1.5952816E+000, 1.5953105E+000, 1.5951966E+000
 5.9940973E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530219E+001, 5.4524562E+001, 5.4547983E+001, 1.5952825E+000, 1.5953100E+000, 1.5951960E+000
 6.0000000E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530021E+001, 5.4524661E+001, 5.4548105E+001, 1.5952835E+000, 1.5953095E+000, 1.5951954E+000
