s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 5.3284381E+002, 0.0000000E+000,-1.5174904E-008, 1.0525497E-019, 1.5385604E-008, 0.0000000E+000, 8.5551822E-011, 0.0000000E+000, 3.1545300E-010, 2.9625164E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3347626E+002, 0.0000000E+000,-1.5210853E-008, 1.0525389E-019, 1.5347283E-008, 0.0000000E+000, 5.5668567E-011, 0.0000000E+000, 2.1053786E-010, 1.9209910E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3402966E+002, 0.0000000E+000,-1.5236506E-008, 1.0525298E-019, 1.5303898E-008, 0.0000000E+000, 2.7897052E-011, 0.0000000E+000, 1.1365957E-010, 9.5289851E-011, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3466211E+002, 0.0000000E+000,-1.5254572E-008, 1.0525229E-019, 1.5250613E-008, 0.0000000E+000,-8.3833138E-013, 0.0000000E+000, 1.3900384E-011,-4.7978372E-012, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3521552E+002, 0.0000000E+000,-1.5264353E-008, 1.0525183E-019, 1.5183976E-008, 0.0000000E+000,-3.1639746E-011, 0.0000000E+000,-9.3714585E-011,-1.1201620E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3584796E+002, 0.0000000E+000,-1.5265094E-008, 1.0525164E-019, 1.5103218E-008, 0.0000000E+000,-6.4442418E-011, 0.0000000E+000,-2.0889230E-010,-2.2631856E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3640137E+002, 0.0000000E+000,-1.5256943E-008, 1.0525170E-019, 1.5007957E-008, 0.0000000E+000,-9.9493562E-011, 0.0000000E+000,-3.3076095E-010,-3.4847914E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3703381E+002, 0.0000000E+000,-1.5238592E-008, 1.0525187E-019, 1.4901353E-008, 0.0000000E+000,-1.3505218E-010, 0.0000000E+000,-4.5689967E-010,-4.7229095E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3766626E+002, 0.0000000E+000,-1.5208717E-008, 1.0525193E-019, 1.4786378E-008, 0.0000000E+000,-1.6929769E-010, 0.0000000E+000,-5.7905849E-010,-5.9163648E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3821967E+002, 0.0000000E+000,-1.5171442E-008, 1.0525179E-019, 1.4676912E-008, 0.0000000E+000,-1.9842534E-010, 0.0000000E+000,-6.8317256E-010,-6.9295509E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3885211E+002, 0.0000000E+000,-1.5126843E-008, 1.0525137E-019, 1.4564598E-008, 0.0000000E+000,-2.2561162E-010, 0.0000000E+000,-7.7809916E-010,-7.8785654E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.3940552E+002, 0.0000000E+000,-1.5074933E-008, 1.0525069E-019, 1.4439237E-008, 0.0000000E+000,-2.5511354E-010, 0.0000000E+000,-8.8011994E-010,-8.9080969E-010, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.4003796E+002, 0.0000000E+000,-1.5012697E-008, 1.0524976E-019, 1.4289010E-008, 0.0000000E+000,-2.9063810E-010, 0.0000000E+000,-1.0048802E-009,-1.0143246E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 5.4067041E+002, 0.0000000E+000,-1.4935461E-008, 1.0524848E-019, 1.4111409E-008, 0.0000000E+000,-3.3107662E-010, 0.0000000E+000,-1.1480428E-009,-1.1551285E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4122382E+002, 0.0000000E+000,-1.4851102E-008, 1.0524701E-019, 1.3934585E-008, 0.0000000E+000,-3.6843159E-010, 0.0000000E+000,-1.2800681E-009,-1.2849495E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4185626E+002, 0.0000000E+000,-1.4757284E-008, 1.0524516E-019, 1.3747222E-008, 0.0000000E+000,-4.0602998E-010, 0.0000000E+000,-1.4113796E-009,-1.4160914E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4240967E+002, 0.0000000E+000,-1.4653217E-008, 1.0524290E-019, 1.3553768E-008, 0.0000000E+000,-4.4191607E-010, 0.0000000E+000,-1.5377236E-009,-1.5413654E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4304211E+002, 0.0000000E+000,-1.4536964E-008, 1.0524028E-019, 1.3363122E-008, 0.0000000E+000,-4.7200324E-010, 0.0000000E+000,-1.6467846E-009,-1.6458462E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4367456E+002, 0.0000000E+000,-1.4404916E-008, 1.0523710E-019, 1.3164979E-008, 0.0000000E+000,-4.9863707E-010, 0.0000000E+000,-1.7425378E-009,-1.7385749E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4422797E+002, 0.0000000E+000,-1.4272486E-008, 1.0523378E-019, 1.2976011E-008, 0.0000000E+000,-5.2155273E-010, 0.0000000E+000,-1.8232029E-009,-1.8180278E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4486041E+002, 0.0000000E+000,-1.4135578E-008, 1.0523015E-019, 1.2779830E-008, 0.0000000E+000,-5.4531708E-010, 0.0000000E+000,-1.9062703E-009,-1.9010650E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4541382E+002, 0.0000000E+000,-1.3991717E-008, 1.0522629E-019, 1.2574485E-008, 0.0000000E+000,-5.6996890E-010, 0.0000000E+000,-1.9933359E-009,-1.9872012E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4604626E+002, 0.0000000E+000,-1.3837345E-008, 1.0522232E-019, 1.2358366E-008, 0.0000000E+000,-5.9502072E-010, 0.0000000E+000,-2.0841204E-009,-2.0740000E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4667877E+002, 0.0000000E+000,-1.3665166E-008, 1.0521816E-019, 1.2116286E-008, 0.0000000E+000,-6.2324732E-010, 0.0000000E+000,-2.1846928E-009,-2.1721275E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4723218E+002, 0.0000000E+000,-1.3493501E-008, 1.0521446E-019, 1.1877957E-008, 0.0000000E+000,-6.5031585E-010, 0.0000000E+000,-2.2810774E-009,-2.2658599E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4786462E+002, 0.0000000E+000,-1.3316443E-008, 1.0521102E-019, 1.1630204E-008, 0.0000000E+000,-6.7866054E-010, 0.0000000E+000,-2.3804958E-009,-2.3648994E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4841803E+002, 0.0000000E+000,-1.3130593E-008, 1.0520798E-019, 1.1363329E-008, 0.0000000E+000,-7.1117294E-010, 0.0000000E+000,-2.4937194E-009,-2.4784367E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4905048E+002, 0.0000000E+000,-1.2929809E-008, 1.0520552E-019, 1.1066769E-008, 0.0000000E+000,-7.5002998E-010, 0.0000000E+000,-2.6304870E-009,-2.6130704E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.4960388E+002, 0.0000000E+000,-1.2716586E-008, 1.0520347E-019, 1.0754598E-008, 0.0000000E+000,-7.9016942E-010, 0.0000000E+000,-2.7726190E-009,-2.7521582E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.5023633E+002, 0.0000000E+000,-1.2494923E-008, 1.0520192E-019, 1.0439524E-008, 0.0000000E+000,-8.2764367E-010, 0.0000000E+000,-2.9048003E-009,-2.8830425E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 5.5086877E+002, 0.0000000E+000,-1.2243823E-008, 1.0520100E-019, 1.0096046E-008, 0.0000000E+000,-8.6491208E-010, 0.0000000E+000,-3.0376846E-009,-3.0126883E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5142218E+002, 0.0000000E+000,-1.1999975E-008, 1.0520087E-019, 9.7733654E-009, 0.0000000E+000,-8.9647154E-010, 0.0000000E+000,-3.1498771E-009,-3.1230813E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5205463E+002, 0.0000000E+000,-1.1741797E-008, 1.0520148E-019, 9.4475770E-009, 0.0000000E+000,-9.2396930E-010, 0.0000000E+000,-3.2494826E-009,-3.2181892E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5260803E+002, 0.0000000E+000,-1.1475130E-008, 1.0520269E-019, 9.1211417E-009, 0.0000000E+000,-9.4833046E-010, 0.0000000E+000,-3.3386820E-009,-3.3023185E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5324048E+002, 0.0000000E+000,-1.1205837E-008, 1.0520445E-019, 8.7972694E-009, 0.0000000E+000,-9.7011272E-010, 0.0000000E+000,-3.4179190E-009,-3.3786800E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5387292E+002, 0.0000000E+000,-1.0908644E-008, 1.0520686E-019, 8.4479526E-009, 0.0000000E+000,-9.9114592E-010, 0.0000000E+000,-3.4949032E-009,-3.4518372E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5442633E+002, 0.0000000E+000,-1.0626238E-008, 1.0520957E-019, 8.1195389E-009, 0.0000000E+000,-1.0094721E-009, 0.0000000E+000,-3.5620141E-009,-3.5161712E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5505878E+002, 0.0000000E+000,-1.0332432E-008, 1.0521269E-019, 7.7864030E-009, 0.0000000E+000,-1.0256073E-009, 0.0000000E+000,-3.6248405E-009,-3.5716364E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5561218E+002, 0.0000000E+000,-1.0033214E-008, 1.0521617E-019, 7.4513631E-009, 0.0000000E+000,-1.0403572E-009, 0.0000000E+000,-3.6839626E-009,-3.6222076E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5624463E+002, 0.0000000E+000,-9.7343058E-009, 1.0521995E-019, 7.1145801E-009, 0.0000000E+000,-1.0554040E-009, 0.0000000E+000,-3.7415085E-009,-3.6751298E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 5.5687708E+002, 0.0000000E+000,-9.4066196E-009, 1.0522425E-019, 6.7404690E-009, 0.0000000E+000,-1.0741662E-009, 0.0000000E+000,-3.8114109E-009,-3.7403168E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.5743048E+002, 0.0000000E+000,-9.0963890E-009, 1.0522844E-019, 6.3811811E-009, 0.0000000E+000,-1.0936865E-009, 0.0000000E+000,-3.8823461E-009,-3.8088943E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.5806293E+002, 0.0000000E+000,-8.7734105E-009, 1.0523265E-019, 6.0057293E-009, 0.0000000E+000,-1.1151774E-009, 0.0000000E+000,-3.9632829E-009,-3.8828586E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.5861633E+002, 0.0000000E+000,-8.4428954E-009, 1.0523675E-019, 5.6195630E-009, 0.0000000E+000,-1.1379708E-009, 0.0000000E+000,-4.0479768E-009,-3.9613032E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.5924878E+002, 0.0000000E+000,-8.1109173E-009, 1.0524077E-019, 5.2311057E-009, 0.0000000E+000,-1.1604934E-009, 0.0000000E+000,-4.1253670E-009,-4.0403049E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.5980219E+002, 0.0000000E+000,-7.7721850E-009, 1.0524487E-019, 4.8396387E-009, 0.0000000E+000,-1.1814729E-009, 0.0000000E+000,-4.1986074E-009,-4.1140192E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.6043463E+002, 0.0000000E+000,-7.4200370E-009, 1.0524912E-019, 4.4388905E-009, 0.0000000E+000,-1.2014079E-009, 0.0000000E+000,-4.2699380E-009,-4.1825545E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.6106714E+002, 0.0000000E+000,-7.0407107E-009, 1.0525370E-019, 4.0081140E-009, 0.0000000E+000,-1.2222072E-009, 0.0000000E+000,-4.3417161E-009,-4.2548039E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.6162048E+002, 0.0000000E+000,-6.6753574E-009, 1.0525786E-019, 3.6002154E-009, 0.0000000E+000,-1.2397014E-009, 0.0000000E+000,-4.4020614E-009,-4.3148434E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 5.6225299E+002, 0.0000000E+000,-6.3113218E-009, 1.0526189E-019, 3.1954396E-009, 0.0000000E+000,-1.2558342E-009, 0.0000000E+000,-4.4516274E-009,-4.3717163E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 5.6280640E+002, 0.0000000E+000,-5.9427655E-009, 1.0526580E-019, 2.7904234E-009, 0.0000000E+000,-1.2702116E-009, 0.0000000E+000,-4.4947029E-009,-4.4225538E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 5.6343884E+002, 0.0000000E+000,-5.5626657E-009, 1.0526961E-019, 2.3810297E-009, 0.0000000E+000,-1.2823900E-009, 0.0000000E+000,-4.5306672E-009,-4.4640260E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 5.6407129E+002, 0.0000000E+000,-5.1566230E-009, 1.0527358E-019, 1.9463154E-009, 0.0000000E+000,-1.2939813E-009, 0.0000000E+000,-4.5609665E-009,-4.5042889E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 5.6462469E+002, 0.0000000E+000,-4.7686994E-009, 1.0527717E-019, 1.5302126E-009, 0.0000000E+000,-1.3056661E-009, 0.0000000E+000,-4.5941219E-009,-4.5441528E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 5.6525714E+002, 0.0000000E+000,-4.3841391E-009, 1.0528057E-019, 1.1098830E-009, 0.0000000E+000,-1.3198117E-009, 0.0000000E+000,-4.6341342E-009,-4.5940678E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 5.6581055E+002, 0.0000000E+000,-3.9949525E-009, 1.0528375E-019, 6.8204822E-010, 0.0000000E+000,-1.3351346E-009, 0.0000000E+000,-4.6794286E-009,-4.6480389E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 5.6644299E+002, 0.0000000E+000,-3.5933454E-009, 1.0528667E-019, 2.4322107E-010, 0.0000000E+000,-1.3504955E-009, 0.0000000E+000,-4.7275544E-009,-4.7006198E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 5.6707544E+002, 0.0000000E+000,-3.1637050E-009, 1.0528954E-019,-2.2322966E-010, 0.0000000E+000,-1.3653636E-009, 0.0000000E+000,-4.7733293E-009,-4.7522983E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 5.6762885E+002, 0.0000000E+000,-2.7525492E-009, 1.0529192E-019,-6.6780740E-010, 0.0000000E+000,-1.3791920E-009, 0.0000000E+000,-4.8191277E-009,-4.7995486E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 5.6826129E+002, 0.0000000E+000,-2.3441306E-009, 1.0529390E-019,-1.1172494E-009, 0.0000000E+000,-1.3954471E-009, 0.0000000E+000,-4.8723129E-009,-4.8568270E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 5.6881470E+002, 0.0000000E+000,-1.9305997E-009, 1.0529553E-019,-1.5784588E-009, 0.0000000E+000,-1.4143758E-009, 0.0000000E+000,-4.9356523E-009,-4.9234343E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 5.6944714E+002, 0.0000000E+000,-1.5029666E-009, 1.0529672E-019,-2.0557110E-009, 0.0000000E+000,-1.4347483E-009, 0.0000000E+000,-5.0082768E-009,-4.9934260E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 5.7000055E+002, 0.0000000E+000,-1.0691469E-009, 1.0529746E-019,-2.5374119E-009, 0.0000000E+000,-1.4544232E-009, 0.0000000E+000,-5.0809716E-009,-5.0609820E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 5.7063300E+002, 0.0000000E+000,-6.3735021E-010, 1.0529774E-019,-3.0140021E-009, 0.0000000E+000,-1.4721619E-009, 0.0000000E+000,-5.1455119E-009,-5.1235142E-009, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 5.7126544E+002, 0.0000000E+000,-1.6683505E-010, 1.0529756E-019,-3.5263544E-009, 0.0000000E+000,-1.4890529E-009, 0.0000000E+000,-5.2091597E-009,-5.1822423E-009, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 5.7181885E+002, 0.0000000E+000, 2.7466421E-010, 1.0529695E-019,-4.0023322E-009, 0.0000000E+000,-1.5026058E-009, 0.0000000E+000,-5.2602988E-009,-5.2302738E-009, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 5.7245129E+002, 0.0000000E+000, 7.2873232E-010, 1.0529591E-019,-4.4837766E-009, 0.0000000E+000,-1.5140164E-009, 0.0000000E+000,-5.3061003E-009,-5.2690607E-009, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 5.7300470E+002, 0.0000000E+000, 1.1861841E-009, 1.0529452E-019,-4.9646960E-009, 0.0000000E+000,-1.5238421E-009, 0.0000000E+000,-5.3465402E-009,-5.3023541E-009, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 5.7363715E+002, 0.0000000E+000, 1.6381227E-009, 1.0529280E-019,-5.4397978E-009, 0.0000000E+000,-1.5328499E-009, 0.0000000E+000,-5.3811079E-009,-5.3345249E-009, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 5.7426965E+002, 0.0000000E+000, 2.1279980E-009, 1.0529067E-019,-5.9569086E-009, 0.0000000E+000,-1.5438574E-009, 0.0000000E+000,-5.4230821E-009,-5.3727680E-009, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 5.7482300E+002, 0.0000000E+000, 2.5865732E-009, 1.0528846E-019,-6.4479470E-009, 0.0000000E+000,-1.5566167E-009, 0.0000000E+000,-5.4694480E-009,-5.4179905E-009, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 5.7545551E+002, 0.0000000E+000, 3.0581294E-009, 1.0528612E-019,-6.9521508E-009, 0.0000000E+000,-1.5701706E-009, 0.0000000E+000,-5.5206110E-009,-5.4641921E-009, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 5.7600885E+002, 0.0000000E+000, 3.5340348E-009, 1.0528370E-019,-7.4579378E-009, 0.0000000E+000,-1.5825844E-009, 0.0000000E+000,-5.5672157E-009,-5.5064874E-009, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 5.7664136E+002, 0.0000000E+000, 4.0047309E-009, 1.0528123E-019,-7.9556956E-009, 0.0000000E+000,-1.5931650E-009, 0.0000000E+000,-5.6047348E-009,-5.5441296E-009, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 5.7727380E+002, 0.0000000E+000, 4.5149317E-009, 1.0527861E-019,-8.4858064E-009, 0.0000000E+000,-1.6011855E-009, 0.0000000E+000,-5.6340242E-009,-5.5720601E-009, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 5.7782721E+002, 0.0000000E+000, 4.9912283E-009, 1.0527629E-019,-8.9792249E-009, 0.0000000E+000,-1.6077733E-009, 0.0000000E+000,-5.6559967E-009,-5.5957698E-009, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 5.7845966E+002, 0.0000000E+000, 5.4786640E-009, 1.0527418E-019,-9.4815965E-009, 0.0000000E+000,-1.6141348E-009, 0.0000000E+000,-5.6790828E-009,-5.6170673E-009, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 5.7901306E+002, 0.0000000E+000, 5.9682037E-009, 1.0527222E-019,-9.9831570E-009, 0.0000000E+000,-1.6193481E-009, 0.0000000E+000,-5.6981423E-009,-5.6343015E-009, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 5.7964551E+002, 0.0000000E+000, 6.4503587E-009, 1.0527039E-019,-1.0476166E-008, 0.0000000E+000,-1.6233654E-009, 0.0000000E+000,-5.7102836E-009,-5.6491724E-009, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 5.8027795E+002, 0.0000000E+000, 6.9708123E-009, 1.0526860E-019,-1.1004468E-008, 0.0000000E+000,-1.6265320E-009, 0.0000000E+000,-5.7206858E-009,-5.6601875E-009, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 5.8083136E+002, 0.0000000E+000, 7.4550520E-009, 1.0526700E-019,-1.1495374E-008, 0.0000000E+000,-1.6288596E-009, 0.0000000E+000,-5.7265461E-009,-5.6691819E-009, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 5.8146381E+002, 0.0000000E+000, 7.9493658E-009, 1.0526548E-019,-1.1992726E-008, 0.0000000E+000,-1.6304550E-009, 0.0000000E+000,-5.7324796E-009,-5.6738149E-009, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 5.8201721E+002, 0.0000000E+000, 8.4439097E-009, 1.0526403E-019,-1.2484291E-008, 0.0000000E+000,-1.6296160E-009, 0.0000000E+000,-5.7305499E-009,-5.6699971E-009, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 5.8264966E+002, 0.0000000E+000, 8.9289840E-009, 1.0526264E-019,-1.2961377E-008, 0.0000000E+000,-1.6260249E-009, 0.0000000E+000,-5.7162413E-009,-5.6584178E-009, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 5.8320306E+002, 0.0000000E+000, 9.4127672E-009, 1.0526135E-019,-1.3431373E-008, 0.0000000E+000,-1.6200827E-009, 0.0000000E+000,-5.6936322E-009,-5.6386882E-009, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 5.8383551E+002, 0.0000000E+000, 9.9036645E-009, 1.0526018E-019,-1.3897737E-008, 0.0000000E+000,-1.6105554E-009, 0.0000000E+000,-5.6617899E-009,-5.6046277E-009, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 5.8446796E+002, 0.0000000E+000, 1.0418802E-008, 1.0525904E-019,-1.4380168E-008, 0.0000000E+000,-1.5973550E-009, 0.0000000E+000,-5.6155077E-009,-5.5587212E-009, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 5.8502136E+002, 0.0000000E+000, 1.0902224E-008, 1.0525808E-019,-1.4825499E-008, 0.0000000E+000,-1.5823411E-009, 0.0000000E+000,-5.5642898E-009,-5.5056164E-009, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 5.8565381E+002, 0.0000000E+000, 1.1371801E-008, 1.0525721E-019,-1.5252360E-008, 0.0000000E+000,-1.5647507E-009, 0.0000000E+000,-5.5017071E-009,-5.4453094E-009, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 5.8620721E+002, 0.0000000E+000, 1.1836341E-008, 1.0525643E-019,-1.5669918E-008, 0.0000000E+000,-1.5454487E-009, 0.0000000E+000,-5.4330749E-009,-5.3790262E-009, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 5.8683966E+002, 0.0000000E+000, 1.2303569E-008, 1.0525574E-019,-1.6086727E-008, 0.0000000E+000,-1.5254670E-009, 0.0000000E+000,-5.3645245E-009,-5.3086245E-009, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 5.8747211E+002, 0.0000000E+000, 1.2790629E-008, 1.0525507E-019,-1.6519344E-008, 0.0000000E+000,-1.5035052E-009, 0.0000000E+000,-5.2879121E-009,-5.2322205E-009, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 5.8802551E+002, 0.0000000E+000, 1.3245043E-008, 1.0525449E-019,-1.6920573E-008, 0.0000000E+000,-1.4823779E-009, 0.0000000E+000,-5.2152321E-009,-5.1579082E-009, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 5.8865796E+002, 0.0000000E+000, 1.3684517E-008, 1.0525391E-019,-1.7309688E-008, 0.0000000E+000,-1.4617365E-009, 0.0000000E+000,-5.1416883E-009,-5.0869079E-009, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 5.8921136E+002, 0.0000000E+000, 1.4118368E-008, 1.0525336E-019,-1.7695743E-008, 0.0000000E+000,-1.4421609E-009, 0.0000000E+000,-5.0719330E-009,-5.0195355E-009, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 5.8984381E+002, 0.0000000E+000, 1.4554424E-008, 1.0525283E-019,-1.8084698E-008, 0.0000000E+000,-1.4234736E-009, 0.0000000E+000,-5.0075657E-009,-4.9537480E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9047632E+002, 0.0000000E+000, 1.5008971E-008, 1.0525228E-019,-1.8488998E-008, 0.0000000E+000,-1.4031991E-009, 0.0000000E+000,-4.9365021E-009,-4.8832262E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9102972E+002, 0.0000000E+000, 1.5432852E-008, 1.0525175E-019,-1.8861682E-008, 0.0000000E+000,-1.3828567E-009, 0.0000000E+000,-4.8665977E-009,-4.8116873E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9166217E+002, 0.0000000E+000, 1.5842454E-008, 1.0525119E-019,-1.9216146E-008, 0.0000000E+000,-1.3602908E-009, 0.0000000E+000,-4.7868657E-009,-4.7339820E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9221558E+002, 0.0000000E+000, 1.6245117E-008, 1.0525060E-019,-1.9556747E-008, 0.0000000E+000,-1.3349364E-009, 0.0000000E+000,-4.6973304E-009,-4.6465660E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9284802E+002, 0.0000000E+000, 1.6647165E-008, 1.0524997E-019,-1.9887986E-008, 0.0000000E+000,-1.3066703E-009, 0.0000000E+000,-4.5992648E-009,-4.5474915E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9340143E+002, 0.0000000E+000, 1.7040097E-008, 1.0524932E-019,-2.0204428E-008, 0.0000000E+000,-1.2760933E-009, 0.0000000E+000,-4.4928529E-009,-4.4404243E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9403387E+002, 0.0000000E+000, 1.7415853E-008, 1.0524864E-019,-2.0499233E-008, 0.0000000E+000,-1.2431278E-009, 0.0000000E+000,-4.3759842E-009,-4.3265078E-009, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 5.9466632E+002, 0.0000000E+000, 1.7809171E-008, 1.0524787E-019,-2.0799793E-008, 0.0000000E+000,-1.2057046E-009, 0.0000000E+000,-4.2442851E-009,-4.1963268E-009, 0.0000000E+000, 0.0000000E+000, 4.9841522E+004
 5.9521973E+002, 0.0000000E+000, 1.8163469E-008, 1.0524714E-019,-2.1063257E-008, 0.0000000E+000,-1.1687789E-009, 0.0000000E+000,-4.1126298E-009,-4.0685667E-009, 0.0000000E+000, 0.0000000E+000, 4.9841522E+004
 5.9585217E+002, 0.0000000E+000, 1.8512782E-008, 1.0524641E-019,-2.1318638E-008, 0.0000000E+000,-1.1311723E-009, 0.0000000E+000,-3.9791290E-009,-3.9370290E-009, 0.0000000E+000, 0.0000000E+000, 4.9841522E+004
