s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 5.2082715E+002, 0.0000000E+000, 2.3869695E-008,-1.0515446E-019,-2.5603451E-008, 0.0000000E+000,-6.9959329E-010, 0.0000000E+000,-2.4769688E-009,-2.4333491E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2145959E+002, 0.0000000E+000, 2.4079289E-008,-1.0515500E-019,-2.5673293E-008, 0.0000000E+000,-6.4306997E-010, 0.0000000E+000,-2.2768878E-009,-2.2370745E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2201300E+002, 0.0000000E+000, 2.4272119E-008,-1.0515506E-019,-2.5729949E-008, 0.0000000E+000,-5.8803093E-010, 0.0000000E+000,-2.0825967E-009,-2.0458609E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2264545E+002, 0.0000000E+000, 2.4450645E-008,-1.0515473E-019,-2.5770747E-008, 0.0000000E+000,-5.3256538E-010, 0.0000000E+000,-1.8879856E-009,-1.8526674E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2327789E+002, 0.0000000E+000, 2.4619754E-008,-1.0515408E-019,-2.5788420E-008, 0.0000000E+000,-4.7145063E-010, 0.0000000E+000,-1.6732702E-009,-1.6401167E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2383130E+002, 0.0000000E+000, 2.4760821E-008,-1.0515320E-019,-2.5784031E-008, 0.0000000E+000,-4.1282465E-010, 0.0000000E+000,-1.4673101E-009,-1.4360346E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2446375E+002, 0.0000000E+000, 2.4880837E-008,-1.0515209E-019,-2.5758537E-008, 0.0000000E+000,-3.5402922E-010, 0.0000000E+000,-1.2599009E-009,-1.2317291E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2501715E+002, 0.0000000E+000, 2.4983333E-008,-1.0515082E-019,-2.5717399E-008, 0.0000000E+000,-2.9601867E-010, 0.0000000E+000,-1.0552738E-009,-1.0300845E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2564960E+002, 0.0000000E+000, 2.5069225E-008,-1.0514937E-019,-2.5657490E-008, 0.0000000E+000,-2.3729626E-010, 0.0000000E+000,-8.4947127E-010,-8.2556150E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2620300E+002, 0.0000000E+000, 2.5135959E-008,-1.0514781E-019,-2.5565979E-008, 0.0000000E+000,-1.7340939E-010, 0.0000000E+000,-6.2561393E-010,-6.0342996E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2683545E+002, 0.0000000E+000, 2.5181270E-008,-1.0514617E-019,-2.5457341E-008, 0.0000000E+000,-1.1130046E-010, 0.0000000E+000,-4.0538348E-010,-3.8737158E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2746790E+002, 0.0000000E+000, 2.5210571E-008,-1.0514440E-019,-2.5341140E-008, 0.0000000E+000,-5.2660590E-011, 0.0000000E+000,-1.9765545E-010,-1.8323014E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2802130E+002, 0.0000000E+000, 2.5221106E-008,-1.0514270E-019,-2.5223869E-008, 0.0000000E+000,-1.1325086E-012, 0.0000000E+000,-1.5666596E-011,-3.8957738E-012, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2865375E+002, 0.0000000E+000, 2.5215542E-008,-1.0514085E-019,-2.5098591E-008, 0.0000000E+000, 4.7173656E-011, 0.0000000E+000, 1.5514412E-010, 1.6412420E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2920715E+002, 0.0000000E+000, 2.5195285E-008,-1.0513880E-019,-2.4963669E-008, 0.0000000E+000, 9.3485285E-011, 0.0000000E+000, 3.1886047E-010, 3.2510187E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.2983960E+002, 0.0000000E+000, 2.5161182E-008,-1.0513666E-019,-2.4821649E-008, 0.0000000E+000, 1.3695314E-010, 0.0000000E+000, 4.7242714E-010, 4.7648667E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3047211E+002, 0.0000000E+000, 2.5110450E-008,-1.0513460E-019,-2.4663761E-008, 0.0000000E+000, 1.8017189E-010, 0.0000000E+000, 6.2533937E-010, 6.2686150E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3102545E+002, 0.0000000E+000, 2.5051161E-008,-1.0513278E-019,-2.4511493E-008, 0.0000000E+000, 2.1757148E-010, 0.0000000E+000, 7.5730590E-010, 7.5723977E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3165796E+002, 0.0000000E+000, 2.4978988E-008,-1.0513104E-019,-2.4352217E-008, 0.0000000E+000, 2.5279644E-010, 0.0000000E+000, 8.8203778E-010, 8.7956755E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3221130E+002, 0.0000000E+000, 2.4895959E-008,-1.0512938E-019,-2.4185764E-008, 0.0000000E+000, 2.8655013E-010, 0.0000000E+000, 1.0015375E-009, 9.9674571E-010, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3284381E+002, 0.0000000E+000, 2.4804118E-008,-1.0512800E-019,-2.4012695E-008, 0.0000000E+000, 3.1922211E-010, 0.0000000E+000, 1.1164378E-009, 1.1106446E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3347626E+002, 0.0000000E+000, 2.4694438E-008,-1.0512684E-019,-2.3819264E-008, 0.0000000E+000, 3.5301136E-010, 0.0000000E+000, 1.2357631E-009, 1.2281847E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3402966E+002, 0.0000000E+000, 2.4583214E-008,-1.0512604E-019,-2.3636516E-008, 0.0000000E+000, 3.8172506E-010, 0.0000000E+000, 1.3373168E-009, 1.3284234E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3466211E+002, 0.0000000E+000, 2.4461453E-008,-1.0512553E-019,-2.3452744E-008, 0.0000000E+000, 4.0683137E-010, 0.0000000E+000, 1.4268106E-009, 1.4155396E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3521552E+002, 0.0000000E+000, 2.4332165E-008,-1.0512522E-019,-2.3267003E-008, 0.0000000E+000, 4.2971806E-010, 0.0000000E+000, 1.5081681E-009, 1.4948805E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3584796E+002, 0.0000000E+000, 2.4198266E-008,-1.0512503E-019,-2.3077011E-008, 0.0000000E+000, 4.5223041E-010, 0.0000000E+000, 1.5870100E-009, 1.5734852E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3640137E+002, 0.0000000E+000, 2.4057783E-008,-1.0512499E-019,-2.2882260E-008, 0.0000000E+000, 4.7400109E-010, 0.0000000E+000, 1.6635353E-009, 1.6495242E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3703381E+002, 0.0000000E+000, 2.3908026E-008,-1.0512514E-019,-2.2683425E-008, 0.0000000E+000, 4.9390941E-010, 0.0000000E+000, 1.7345262E-009, 1.7185109E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3766626E+002, 0.0000000E+000, 2.3743364E-008,-1.0512549E-019,-2.2471222E-008, 0.0000000E+000, 5.1307526E-010, 0.0000000E+000, 1.8023887E-009, 1.7852178E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3821967E+002, 0.0000000E+000, 2.3582070E-008,-1.0512596E-019,-2.2268229E-008, 0.0000000E+000, 5.3003655E-010, 0.0000000E+000, 1.8627295E-009, 1.8438775E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3885211E+002, 0.0000000E+000, 2.3418490E-008,-1.0512651E-019,-2.2061633E-008, 0.0000000E+000, 5.4723812E-010, 0.0000000E+000, 1.9226399E-009, 1.9040954E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 5.3940552E+002, 0.0000000E+000, 2.3249966E-008,-1.0512706E-019,-2.1847433E-008, 0.0000000E+000, 5.6548521E-010, 0.0000000E+000, 1.9858996E-009, 1.9680191E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4003796E+002, 0.0000000E+000, 2.3072059E-008,-1.0512759E-019,-2.1617754E-008, 0.0000000E+000, 5.8654275E-010, 0.0000000E+000, 2.0599290E-009, 2.0408476E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4067041E+002, 0.0000000E+000, 2.2876755E-008,-1.0512816E-019,-2.1361171E-008, 0.0000000E+000, 6.1126165E-010, 0.0000000E+000, 2.1465802E-009, 2.1268449E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4122382E+002, 0.0000000E+000, 2.2684550E-008,-1.0512876E-019,-2.1109350E-008, 0.0000000E+000, 6.3548049E-010, 0.0000000E+000, 2.2323173E-009, 2.2106807E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4185626E+002, 0.0000000E+000, 2.2488573E-008,-1.0512944E-019,-2.0853258E-008, 0.0000000E+000, 6.5954826E-010, 0.0000000E+000, 2.3166714E-009, 2.2948634E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4240967E+002, 0.0000000E+000, 2.2286085E-008,-1.0513021E-019,-2.0596060E-008, 0.0000000E+000, 6.8139444E-010, 0.0000000E+000, 2.3936343E-009, 2.3714191E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4304211E+002, 0.0000000E+000, 2.2073554E-008,-1.0513105E-019,-2.0339361E-008, 0.0000000E+000, 6.9937152E-010, 0.0000000E+000, 2.4585170E-009, 2.4335647E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4367456E+002, 0.0000000E+000, 2.1843709E-008,-1.0513192E-019,-2.0072036E-008, 0.0000000E+000, 7.1446219E-010, 0.0000000E+000, 2.5125186E-009, 2.4861348E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4422797E+002, 0.0000000E+000, 2.1622270E-008,-1.0513267E-019,-1.9824431E-008, 0.0000000E+000, 7.2518523E-010, 0.0000000E+000, 2.5516450E-009, 2.5230249E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4486041E+002, 0.0000000E+000, 2.1402142E-008,-1.0513335E-019,-1.9582821E-008, 0.0000000E+000, 7.3364697E-010, 0.0000000E+000, 2.5811803E-009, 2.5529673E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4541382E+002, 0.0000000E+000, 2.1179802E-008,-1.0513395E-019,-1.9344022E-008, 0.0000000E+000, 7.4008492E-010, 0.0000000E+000, 2.6037393E-009, 2.5758654E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4604626E+002, 0.0000000E+000, 2.0951738E-008,-1.0513450E-019,-1.9107084E-008, 0.0000000E+000, 7.4384065E-010, 0.0000000E+000, 2.6182245E-009, 2.5884947E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4667877E+002, 0.0000000E+000, 2.0709884E-008,-1.0513504E-019,-1.8860946E-008, 0.0000000E+000, 7.4555429E-010, 0.0000000E+000, 2.6246860E-009, 2.5944922E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4723218E+002, 0.0000000E+000, 2.0480777E-008,-1.0513551E-019,-1.8631837E-008, 0.0000000E+000, 7.4573637E-010, 0.0000000E+000, 2.6262474E-009, 2.5946763E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 5.4786462E+002, 0.0000000E+000, 2.0256117E-008,-1.0513594E-019,-1.8407961E-008, 0.0000000E+000, 7.4522151E-010, 0.0000000E+000, 2.6238663E-009, 2.5933779E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.4841803E+002, 0.0000000E+000, 2.0031647E-008,-1.0513634E-019,-1.8184795E-008, 0.0000000E+000, 7.4451105E-010, 0.0000000E+000, 2.6207476E-009, 2.5913630E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.4905048E+002, 0.0000000E+000, 1.9803275E-008,-1.0513674E-019,-1.7957899E-008, 0.0000000E+000, 7.4409067E-010, 0.0000000E+000, 2.6197824E-009, 2.5894671E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.4960388E+002, 0.0000000E+000, 1.9575108E-008,-1.0513715E-019,-1.7729785E-008, 0.0000000E+000, 7.4425742E-010, 0.0000000E+000, 2.6208759E-009, 2.5895806E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5023633E+002, 0.0000000E+000, 1.9351064E-008,-1.0513751E-019,-1.7502445E-008, 0.0000000E+000, 7.4539290E-010, 0.0000000E+000, 2.6239355E-009, 2.5940118E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5086877E+002, 0.0000000E+000, 1.9109449E-008,-1.0513783E-019,-1.7255386E-008, 0.0000000E+000, 7.4758851E-010, 0.0000000E+000, 2.6315392E-009, 2.6016512E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5142218E+002, 0.0000000E+000, 1.8884593E-008,-1.0513809E-019,-1.7024352E-008, 0.0000000E+000, 7.4987844E-010, 0.0000000E+000, 2.6389144E-009, 2.6101191E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5205463E+002, 0.0000000E+000, 1.8654943E-008,-1.0513833E-019,-1.6792645E-008, 0.0000000E+000, 7.5089946E-010, 0.0000000E+000, 2.6437570E-009, 2.6131965E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5260803E+002, 0.0000000E+000, 1.8425555E-008,-1.0513857E-019,-1.6568315E-008, 0.0000000E+000, 7.4903611E-010, 0.0000000E+000, 2.6385215E-009, 2.6062763E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5324048E+002, 0.0000000E+000, 1.8201358E-008,-1.0513879E-019,-1.6353457E-008, 0.0000000E+000, 7.4506020E-010, 0.0000000E+000, 2.6241289E-009, 2.5929612E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5387292E+002, 0.0000000E+000, 1.7961428E-008,-1.0513901E-019,-1.6125227E-008, 0.0000000E+000, 7.4034398E-010, 0.0000000E+000, 2.6076183E-009, 2.5765458E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5442633E+002, 0.0000000E+000, 1.7740140E-008,-1.0513920E-019,-1.5915933E-008, 0.0000000E+000, 7.3530208E-010, 0.0000000E+000, 2.5893116E-009, 2.5595094E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5505878E+002, 0.0000000E+000, 1.7516330E-008,-1.0513938E-019,-1.5706651E-008, 0.0000000E+000, 7.2964439E-010, 0.0000000E+000, 2.5702814E-009, 2.5393234E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5561218E+002, 0.0000000E+000, 1.7294470E-008,-1.0513953E-019,-1.5502379E-008, 0.0000000E+000, 7.2272346E-010, 0.0000000E+000, 2.5468710E-009, 2.5148140E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 5.5624463E+002, 0.0000000E+000, 1.7079242E-008,-1.0513967E-019,-1.5307100E-008, 0.0000000E+000, 7.1448669E-010, 0.0000000E+000, 2.5175178E-009, 2.4866283E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.5687708E+002, 0.0000000E+000, 1.6850395E-008,-1.0513980E-019,-1.5102908E-008, 0.0000000E+000, 7.0453604E-010, 0.0000000E+000, 2.4827201E-009, 2.4520226E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.5743048E+002, 0.0000000E+000, 1.6640851E-008,-1.0513992E-019,-1.4918389E-008, 0.0000000E+000, 6.9427328E-010, 0.0000000E+000, 2.4462094E-009, 2.4167356E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.5806293E+002, 0.0000000E+000, 1.6430821E-008,-1.0514002E-019,-1.4736242E-008, 0.0000000E+000, 6.8319358E-010, 0.0000000E+000, 2.4079773E-009, 2.3777730E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.5861633E+002, 0.0000000E+000, 1.6224260E-008,-1.0514010E-019,-1.4559348E-008, 0.0000000E+000, 6.7138720E-010, 0.0000000E+000, 2.3671114E-009, 2.3362994E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.5924878E+002, 0.0000000E+000, 1.6025334E-008,-1.0514016E-019,-1.4390059E-008, 0.0000000E+000, 6.5926692E-010, 0.0000000E+000, 2.3238988E-009, 2.2945414E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.5980219E+002, 0.0000000E+000, 1.5829879E-008,-1.0514022E-019,-1.4224355E-008, 0.0000000E+000, 6.4712689E-010, 0.0000000E+000, 2.2806455E-009, 2.2526505E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6043463E+002, 0.0000000E+000, 1.5634597E-008,-1.0514025E-019,-1.4059287E-008, 0.0000000E+000, 6.3508630E-010, 0.0000000E+000, 2.2387322E-009, 2.2103957E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6106714E+002, 0.0000000E+000, 1.5432285E-008,-1.0514029E-019,-1.3888417E-008, 0.0000000E+000, 6.2240327E-010, 0.0000000E+000, 2.1940285E-009, 2.1662713E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6162048E+002, 0.0000000E+000, 1.5244660E-008,-1.0514032E-019,-1.3729955E-008, 0.0000000E+000, 6.1079390E-010, 0.0000000E+000, 2.1536299E-009, 2.1254996E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6225299E+002, 0.0000000E+000, 1.5064049E-008,-1.0514034E-019,-1.3577598E-008, 0.0000000E+000, 5.9924243E-010, 0.0000000E+000, 2.1124192E-009, 2.0856931E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6280640E+002, 0.0000000E+000, 1.4886945E-008,-1.0514035E-019,-1.3428708E-008, 0.0000000E+000, 5.8771068E-010, 0.0000000E+000, 2.0713166E-009, 2.0459473E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6343884E+002, 0.0000000E+000, 1.4710072E-008,-1.0514037E-019,-1.3281335E-008, 0.0000000E+000, 5.7596346E-010, 0.0000000E+000, 2.0305367E-009, 2.0047005E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6407129E+002, 0.0000000E+000, 1.4527243E-008,-1.0514038E-019,-1.3130144E-008, 0.0000000E+000, 5.6320048E-010, 0.0000000E+000, 1.9856658E-009, 1.9602993E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6462469E+002, 0.0000000E+000, 1.4358122E-008,-1.0514040E-019,-1.2991535E-008, 0.0000000E+000, 5.5103087E-010, 0.0000000E+000, 1.9433349E-009, 1.9176183E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6525714E+002, 0.0000000E+000, 1.4195942E-008,-1.0514041E-019,-1.2860287E-008, 0.0000000E+000, 5.3841550E-010, 0.0000000E+000, 1.8986193E-009, 1.8740701E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 5.6581055E+002, 0.0000000E+000, 1.4037659E-008,-1.0514043E-019,-1.2735968E-008, 0.0000000E+000, 5.2456073E-010, 0.0000000E+000, 1.8496374E-009, 1.8262521E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.6644299E+002, 0.0000000E+000, 1.3880791E-008,-1.0514045E-019,-1.2614740E-008, 0.0000000E+000, 5.1033074E-010, 0.0000000E+000, 1.7999474E-009, 1.7763816E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.6707544E+002, 0.0000000E+000, 1.3719725E-008,-1.0514047E-019,-1.2489315E-008, 0.0000000E+000, 4.9596212E-010, 0.0000000E+000, 1.7491854E-009, 1.7263722E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.6762885E+002, 0.0000000E+000, 1.3571449E-008,-1.0514049E-019,-1.2373130E-008, 0.0000000E+000, 4.8314182E-010, 0.0000000E+000, 1.7043248E-009, 1.6814606E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.6826129E+002, 0.0000000E+000, 1.3429961E-008,-1.0514051E-019,-1.2261971E-008, 0.0000000E+000, 4.7078860E-010, 0.0000000E+000, 1.6603274E-009, 1.6387788E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.6881470E+002, 0.0000000E+000, 1.3291945E-008,-1.0514053E-019,-1.2153376E-008, 0.0000000E+000, 4.5881589E-010, 0.0000000E+000, 1.6176997E-009, 1.5973846E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.6944714E+002, 0.0000000E+000, 1.3155161E-008,-1.0514054E-019,-1.2045464E-008, 0.0000000E+000, 4.4728474E-010, 0.0000000E+000, 1.5774166E-009, 1.5569813E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7000055E+002, 0.0000000E+000, 1.3021888E-008,-1.0514056E-019,-1.1941259E-008, 0.0000000E+000, 4.3566667E-010, 0.0000000E+000, 1.5369514E-009, 1.5162955E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7063300E+002, 0.0000000E+000, 1.2894834E-008,-1.0514057E-019,-1.1843596E-008, 0.0000000E+000, 4.2370191E-010, 0.0000000E+000, 1.4945162E-009, 1.4749398E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7126544E+002, 0.0000000E+000, 1.2761997E-008,-1.0514057E-019,-1.1742562E-008, 0.0000000E+000, 4.1087606E-010, 0.0000000E+000, 1.4493322E-009, 1.4303106E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7181885E+002, 0.0000000E+000, 1.2642298E-008,-1.0514058E-019,-1.1651965E-008, 0.0000000E+000, 3.9905649E-010, 0.0000000E+000, 1.4073712E-009, 1.3893899E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7245129E+002, 0.0000000E+000, 1.2524060E-008,-1.0514058E-019,-1.1562046E-008, 0.0000000E+000, 3.8772394E-010, 0.0000000E+000, 1.3676306E-009, 1.3497389E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7300470E+002, 0.0000000E+000, 1.2409278E-008,-1.0514058E-019,-1.1474167E-008, 0.0000000E+000, 3.7696793E-010, 0.0000000E+000, 1.3299544E-009, 1.3120785E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7363715E+002, 0.0000000E+000, 1.2299833E-008,-1.0514057E-019,-1.1389937E-008, 0.0000000E+000, 3.6670625E-010, 0.0000000E+000, 1.2933823E-009, 1.2766022E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7426965E+002, 0.0000000E+000, 1.2185375E-008,-1.0514057E-019,-1.1301381E-008, 0.0000000E+000, 3.5626259E-010, 0.0000000E+000, 1.2565263E-009, 1.2402568E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7482300E+002, 0.0000000E+000, 1.2082131E-008,-1.0514057E-019,-1.1221631E-008, 0.0000000E+000, 3.4669885E-010, 0.0000000E+000, 1.2225146E-009, 1.2071986E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7545551E+002, 0.0000000E+000, 1.1979867E-008,-1.0514056E-019,-1.1143263E-008, 0.0000000E+000, 3.3715447E-010, 0.0000000E+000, 1.1892353E-009, 1.1737586E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7600885E+002, 0.0000000E+000, 1.1880630E-008,-1.0514056E-019,-1.1067901E-008, 0.0000000E+000, 3.2760358E-010, 0.0000000E+000, 1.1558741E-009, 1.1403326E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7664136E+002, 0.0000000E+000, 1.1786168E-008,-1.0514055E-019,-1.0996402E-008, 0.0000000E+000, 3.1826208E-010, 0.0000000E+000, 1.1226369E-009, 1.1080276E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7727380E+002, 0.0000000E+000, 1.1687542E-008,-1.0514054E-019,-1.0922158E-008, 0.0000000E+000, 3.0843107E-010, 0.0000000E+000, 1.0880372E-009, 1.0738142E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7782721E+002, 0.0000000E+000, 1.1598822E-008,-1.0514054E-019,-1.0856614E-008, 0.0000000E+000, 2.9900251E-010, 0.0000000E+000, 1.0546202E-009, 1.0412106E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7845966E+002, 0.0000000E+000, 1.1511381E-008,-1.0514053E-019,-1.0793407E-008, 0.0000000E+000, 2.8931509E-010, 0.0000000E+000, 1.0208619E-009, 1.0072889E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7901306E+002, 0.0000000E+000, 1.1426904E-008,-1.0514053E-019,-1.0733625E-008, 0.0000000E+000, 2.7942292E-010, 0.0000000E+000, 9.8629612E-010, 9.7270200E-010, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.7964551E+002, 0.0000000E+000, 1.1347143E-008,-1.0514053E-019,-1.0678535E-008, 0.0000000E+000, 2.6940700E-010, 0.0000000E+000, 9.5083508E-010, 9.3801564E-010, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.8027795E+002, 0.0000000E+000, 1.1264518E-008,-1.0514053E-019,-1.0622682E-008, 0.0000000E+000, 2.5861180E-010, 0.0000000E+000, 9.1282564E-010, 9.0044763E-010, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.8083136E+002, 0.0000000E+000, 1.1190805E-008,-1.0514053E-019,-1.0573613E-008, 0.0000000E+000, 2.4862358E-010, 0.0000000E+000, 8.7741643E-010, 8.6581542E-010, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.8146381E+002, 0.0000000E+000, 1.1118809E-008,-1.0514053E-019,-1.0525609E-008, 0.0000000E+000, 2.3901348E-010, 0.0000000E+000, 8.4370361E-010, 8.3221413E-010, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 5.8201721E+002, 0.0000000E+000, 1.1049676E-008,-1.0514054E-019,-1.0481116E-008, 0.0000000E+000, 2.2913204E-010, 0.0000000E+000, 8.0927254E-010, 7.9769224E-010, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 5.8264966E+002, 0.0000000E+000, 1.0984963E-008,-1.0514056E-019,-1.0442027E-008, 0.0000000E+000, 2.1874418E-010, 0.0000000E+000, 7.7250164E-010, 7.6168085E-010, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 5.8320306E+002, 0.0000000E+000, 1.0923126E-008,-1.0514058E-019,-1.0405067E-008, 0.0000000E+000, 2.0868447E-010, 0.0000000E+000, 7.3689463E-010, 7.2674330E-010, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 5.8383551E+002, 0.0000000E+000, 1.0863227E-008,-1.0514060E-019,-1.0369872E-008, 0.0000000E+000, 1.9876711E-010, 0.0000000E+000, 7.0208118E-010, 6.9212252E-010, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
