s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1,ZONE_2
 2.6712500E+002, 0.0000000E+000, 0.0000000E+000, 2.8312376E-005, 1.0422852E-003, 0.0000000E+000, 5.9845707E-004, 0.0000000E+000, 2.1124718E-003, 1.6690546E-003, 0.0000000E+000, 0.0000000E+000,-1.0582983E+001, 9.0028631E+001
 2.6737500E+002, 0.0000000E+000, 0.0000000E+000, 2.7714371E-005, 1.0450489E-003, 0.0000000E+000, 6.0158532E-004, 0.0000000E+000, 2.0510186E-003, 1.6743486E-003, 0.0000000E+000, 0.0000000E+000,-1.0521429E+001, 8.9351128E+001
 2.6762500E+002, 0.0000000E+000, 0.0000000E+000, 3.0856779E-005, 1.0333086E-003, 0.0000000E+000, 5.9961031E-004, 0.0000000E+000, 2.1438477E-003, 1.6637757E-003, 0.0000000E+000, 0.0000000E+000,-1.0581350E+001, 9.0024376E+001
 2.6800000E+002, 0.0000000E+000, 0.0000000E+000, 3.3650911E-005, 1.0463422E-003, 0.0000000E+000, 6.1982491E-004, 0.0000000E+000, 2.1397409E-003, 1.6998180E-003, 0.0000000E+000, 0.0000000E+000,-1.0536466E+001, 8.9536029E+001
 2.6825000E+002, 0.0000000E+000, 0.0000000E+000, 2.4747301E-005, 1.0241912E-003, 0.0000000E+000, 5.7870633E-004, 0.0000000E+000, 2.0190063E-003, 1.6276448E-003, 0.0000000E+000, 0.0000000E+000,-1.0562596E+001, 8.9833282E+001
 2.6862500E+002, 0.0000000E+000, 0.0000000E+000, 2.9192740E-005, 1.0426340E-003, 0.0000000E+000, 6.0535519E-004, 0.0000000E+000, 2.1309607E-003, 1.6771820E-003, 0.0000000E+000, 0.0000000E+000,-1.0578106E+001, 9.0016265E+001
 2.6887500E+002, 0.0000000E+000, 0.0000000E+000, 2.8740570E-005, 1.0453896E-003, 0.0000000E+000, 6.0903716E-004, 0.0000000E+000, 2.0742690E-003, 1.6831673E-003, 0.0000000E+000, 0.0000000E+000,-1.0517493E+001, 8.9349303E+001
 2.6912500E+002, 0.0000000E+000, 0.0000000E+000, 3.2046598E-005, 1.0338233E-003, 0.0000000E+000, 6.0737539E-004, 0.0000000E+000, 2.1755521E-003, 1.6732453E-003, 0.0000000E+000, 0.0000000E+000,-1.0576493E+001, 9.0012402E+001
 2.6950000E+002, 0.0000000E+000, 0.0000000E+000, 3.4915488E-005, 1.0465945E-003, 0.0000000E+000, 6.2784234E-004, 0.0000000E+000, 2.1733773E-003, 1.7093523E-003, 0.0000000E+000, 0.0000000E+000,-1.0532281E+001, 8.9531660E+001
 2.6975000E+002, 0.0000000E+000, 0.0000000E+000, 2.6258853E-005, 1.0247625E-003, 0.0000000E+000, 5.8798976E-004, 0.0000000E+000, 2.0564115E-003, 1.6390111E-003, 0.0000000E+000, 0.0000000E+000,-1.0558008E+001, 8.9824542E+001
 2.7012500E+002, 0.0000000E+000, 0.0000000E+000, 3.0739128E-005, 1.0428169E-003, 0.0000000E+000, 6.1464532E-004, 0.0000000E+000, 2.1653222E-003, 1.6882014E-003, 0.0000000E+000, 0.0000000E+000,-1.0573281E+001, 9.0005045E+001
 2.7037500E+002, 0.0000000E+000, 0.0000000E+000, 3.0330279E-005, 1.0454359E-003, 0.0000000E+000, 6.1868529E-004, 0.0000000E+000, 2.1109254E-003, 1.6944514E-003, 0.0000000E+000, 0.0000000E+000,-1.0513541E+001, 8.9347906E+001
 2.7062500E+002, 0.0000000E+000, 0.0000000E+000, 3.3549902E-005, 1.0339724E-003, 0.0000000E+000, 6.1717791E-004, 0.0000000E+000, 2.2147706E-003, 1.6847002E-003, 0.0000000E+000, 0.0000000E+000,-1.0571680E+001, 9.0001542E+001
 2.7100000E+002, 0.0000000E+000, 0.0000000E+000, 3.6416063E-005, 1.0463996E-003, 0.0000000E+000, 6.3756645E-004, 0.0000000E+000, 2.2148605E-003, 1.7203821E-003, 0.0000000E+000, 0.0000000E+000,-1.0528090E+001, 8.9527887E+001
 2.7125000E+002, 0.0000000E+000, 0.0000000E+000, 2.7896885E-005, 1.0247830E-003, 0.0000000E+000, 5.9844376E-004, 0.0000000E+000, 2.0995606E-003, 1.6511237E-003, 0.0000000E+000, 0.0000000E+000,-1.0553439E+001, 8.9816689E+001
 2.7162500E+002, 0.0000000E+000, 0.0000000E+000, 3.2355281E-005, 1.0423777E-003, 0.0000000E+000, 6.2469835E-004, 0.0000000E+000, 2.2047392E-003, 1.6994314E-003, 0.0000000E+000, 0.0000000E+000,-1.0568488E+001, 8.9994870E+001
 2.7187500E+002, 0.0000000E+000, 0.0000000E+000, 3.2006279E-005, 1.0447775E-003, 0.0000000E+000, 6.2868099E-004, 0.0000000E+000, 2.1505788E-003, 1.7054648E-003, 0.0000000E+000, 0.0000000E+000,-1.0509562E+001, 8.9346897E+001
 2.7212500E+002, 0.0000000E+000, 0.0000000E+000, 3.5154483E-005, 1.0333455E-003, 0.0000000E+000, 6.2695641E-004, 0.0000000E+000, 2.2511636E-003, 1.6954564E-003, 0.0000000E+000, 0.0000000E+000,-1.0566896E+001, 8.9991694E+001
 2.7250000E+002, 0.0000000E+000, 0.0000000E+000, 3.7987099E-005, 1.0453537E-003, 0.0000000E+000, 6.4689567E-004, 0.0000000E+000, 2.2501062E-003, 1.7302365E-003, 0.0000000E+000, 0.0000000E+000,-1.0523886E+001, 8.9524650E+001
 2.7275000E+002, 0.0000000E+000, 0.0000000E+000, 2.9561496E-005, 1.0238786E-003, 0.0000000E+000, 6.0815070E-004, 0.0000000E+000, 2.1364349E-003, 1.6615908E-003, 0.0000000E+000, 0.0000000E+000,-1.0548882E+001, 8.9809637E+001
 2.7312500E+002, 0.0000000E+000, 0.0000000E+000, 3.3929911E-005, 1.0409733E-003, 0.0000000E+000, 6.3372483E-004, 0.0000000E+000, 2.2392957E-003, 1.7086280E-003, 0.0000000E+000, 0.0000000E+000,-1.0563720E+001, 8.9985642E+001
 2.7337500E+002, 0.0000000E+000, 0.0000000E+000, 3.3571226E-005, 1.0431467E-003, 0.0000000E+000, 6.3737890E-004, 0.0000000E+000, 2.1844474E-003, 1.7140968E-003, 0.0000000E+000, 0.0000000E+000,-1.0505556E+001, 8.9346234E+001
 2.7362500E+002, 0.0000000E+000, 0.0000000E+000, 3.6618114E-005, 1.0317765E-003, 0.0000000E+000, 6.3530893E-004, 0.0000000E+000, 2.2821185E-003, 1.7037036E-003, 0.0000000E+000, 0.0000000E+000,-1.0562137E+001, 8.9982760E+001
 2.7400000E+002, 0.0000000E+000, 0.0000000E+000, 3.9395385E-005, 1.0434670E-003, 0.0000000E+000, 6.5470677E-004, 0.0000000E+000, 2.2802523E-003, 1.7375691E-003, 0.0000000E+000, 0.0000000E+000,-1.0519670E+001, 8.9521894E+001
 2.7425000E+002, 0.0000000E+000, 0.0000000E+000, 3.1015717E-005, 1.0222400E-003, 0.0000000E+000, 6.1622277E-004, 0.0000000E+000, 2.1661979E-003, 1.6694785E-003, 0.0000000E+000, 0.0000000E+000,-1.0544336E+001, 8.9803311E+001
 2.7462500E+002, 0.0000000E+000, 0.0000000E+000, 3.5278434E-005, 1.0390143E-003, 0.0000000E+000, 6.4112812E-004, 0.0000000E+000, 2.2660463E-003, 1.7154208E-003, 0.0000000E+000, 0.0000000E+000,-1.0558979E+001, 8.9977273E+001
 2.7487500E+002, 0.0000000E+000, 0.0000000E+000, 3.4880931E-005, 1.0411432E-003, 0.0000000E+000, 6.4451850E-004, 0.0000000E+000, 2.2104447E-003, 1.7205426E-003, 0.0000000E+000, 0.0000000E+000,-1.0501528E+001, 8.9345882E+001
 2.7512500E+002, 0.0000000E+000, 0.0000000E+000, 3.7821221E-005, 1.0299517E-003, 0.0000000E+000, 6.4215140E-004, 0.0000000E+000, 2.3054727E-003, 1.7099243E-003, 0.0000000E+000, 0.0000000E+000,-1.0557406E+001, 8.9974661E+001
 2.7550000E+002, 0.0000000E+000, 0.0000000E+000, 4.0510824E-005, 1.0415339E-003, 0.0000000E+000, 6.6108488E-004, 0.0000000E+000, 2.3035379E-003, 1.7431296E-003, 0.0000000E+000, 0.0000000E+000,-1.0515449E+001, 8.9519578E+001
 2.7575000E+002, 0.0000000E+000, 0.0000000E+000, 3.2138813E-005, 1.0207142E-003, 0.0000000E+000, 6.2281131E-004, 0.0000000E+000, 2.1887371E-003, 1.6756644E-003, 0.0000000E+000, 0.0000000E+000,-1.0539807E+001, 8.9797648E+001
 2.7612500E+002, 0.0000000E+000, 0.0000000E+000, 3.6300454E-005, 1.0373799E-003, 0.0000000E+000, 6.4713778E-004, 0.0000000E+000, 2.2866955E-003, 1.7208182E-003, 0.0000000E+000, 0.0000000E+000,-1.0554268E+001, 8.9969691E+001
 2.7637500E+002, 0.0000000E+000, 0.0000000E+000, 3.5863912E-005, 1.0396505E-003, 0.0000000E+000, 6.5035820E-004, 0.0000000E+000, 2.2313163E-003, 1.7258726E-003, 0.0000000E+000, 0.0000000E+000,-1.0497487E+001, 8.9345815E+001
 2.7662500E+002, 0.0000000E+000, 0.0000000E+000, 3.8729983E-005, 1.0287542E-003, 0.0000000E+000, 6.4776008E-004, 0.0000000E+000, 2.3224647E-003, 1.7152442E-003, 0.0000000E+000, 0.0000000E+000,-1.0552705E+001, 8.9967327E+001
 2.7700000E+002, 0.0000000E+000, 0.0000000E+000, 4.1385912E-005, 1.0403807E-003, 0.0000000E+000, 6.6642716E-004, 0.0000000E+000, 2.3194507E-003, 1.7481938E-003, 0.0000000E+000, 0.0000000E+000,-1.0511227E+001, 8.9517667E+001
 2.7725000E+002, 0.0000000E+000, 0.0000000E+000, 3.3063611E-005, 1.0200401E-003, 0.0000000E+000, 6.2841816E-004, 0.0000000E+000, 2.2045347E-003, 1.6815219E-003, 0.0000000E+000, 0.0000000E+000,-1.0535297E+001, 8.9792594E+001
 2.7762500E+002, 0.0000000E+000, 0.0000000E+000, 3.7171621E-005, 1.0366907E-003, 0.0000000E+000, 6.5241104E-004, 0.0000000E+000, 2.3007686E-003, 1.7262734E-003, 0.0000000E+000, 0.0000000E+000,-1.0549588E+001, 8.9962834E+001
 2.7787500E+002, 0.0000000E+000, 0.0000000E+000, 3.6738561E-005, 1.0391498E-003, 0.0000000E+000, 6.5558888E-004, 0.0000000E+000, 2.2455849E-003, 1.7314772E-003, 0.0000000E+000, 0.0000000E+000,-1.0493436E+001, 8.9346014E+001
 2.7812500E+002, 0.0000000E+000, 0.0000000E+000, 3.9541162E-005, 1.0285603E-003, 0.0000000E+000, 6.5291558E-004, 0.0000000E+000, 2.3361027E-003, 1.7210170E-003, 0.0000000E+000, 0.0000000E+000,-1.0548034E+001, 8.9960700E+001
 2.7850000E+002, 0.0000000E+000, 0.0000000E+000, 4.2194684E-005, 1.0402618E-003, 0.0000000E+000, 6.7151139E-004, 0.0000000E+000, 2.3340759E-003, 1.7539678E-003, 0.0000000E+000, 0.0000000E+000,-1.0507006E+001, 8.9516131E+001
 2.7875000E+002, 0.0000000E+000, 0.0000000E+000, 3.3987244E-005, 1.0203819E-003, 0.0000000E+000, 6.3411569E-004, 0.0000000E+000, 2.2220069E-003, 1.6884848E-003, 0.0000000E+000, 0.0000000E+000,-1.0530805E+001, 8.9788108E+001
 2.7912500E+002, 0.0000000E+000, 0.0000000E+000, 3.8095889E-005, 1.0370303E-003, 0.0000000E+000, 6.5819673E-004, 0.0000000E+000, 2.3182767E-003, 1.7333229E-003, 0.0000000E+000, 0.0000000E+000,-1.0544935E+001, 8.9956655E+001
 2.7937500E+002, 0.0000000E+000, 0.0000000E+000, 3.7725529E-005, 1.0396398E-003, 0.0000000E+000, 6.6174607E-004, 0.0000000E+000, 2.2669207E-003, 1.7391114E-003, 0.0000000E+000, 0.0000000E+000,-1.0489373E+001, 8.9346468E+001
 2.7962500E+002, 0.0000000E+000, 0.0000000E+000, 4.0507077E-005, 1.0292727E-003, 0.0000000E+000, 6.5935465E-004, 0.0000000E+000, 2.3593804E-003, 1.7291345E-003, 0.0000000E+000, 0.0000000E+000,-1.0543388E+001, 8.9954740E+001
 2.8000000E+002, 0.0000000E+000, 0.0000000E+000, 4.3178301E-005, 1.0409632E-003, 0.0000000E+000, 6.7811511E-004, 0.0000000E+000, 2.3598589E-003, 1.7622566E-003, 0.0000000E+000, 0.0000000E+000,-1.0502780E+001, 8.9514959E+001
 2.8025000E+002, 0.0000000E+000, 0.0000000E+000, 3.5073335E-005, 1.0213566E-003, 0.0000000E+000, 6.4147998E-004, 0.0000000E+000, 2.2531716E-003, 1.6979099E-003, 0.0000000E+000, 0.0000000E+000,-1.0526322E+001, 8.9784162E+001
 2.8062500E+002, 0.0000000E+000, 0.0000000E+000, 3.9159244E-005, 1.0378896E-003, 0.0000000E+000, 6.6547703E-004, 0.0000000E+000, 2.3508296E-003, 1.7425259E-003, 0.0000000E+000, 0.0000000E+000,-1.0540297E+001, 8.9951115E+001
 2.8087500E+002, 0.0000000E+000, 0.0000000E+000, 3.8821119E-005, 1.0405083E-003, 0.0000000E+000, 6.6915518E-004, 0.0000000E+000, 2.3018643E-003, 1.7484846E-003, 0.0000000E+000, 0.0000000E+000,-1.0485289E+001, 8.9347168E+001
 2.8112500E+002, 0.0000000E+000, 0.0000000E+000, 4.1592887E-005, 1.0302466E-003, 0.0000000E+000, 6.6689176E-004, 0.0000000E+000, 2.3936056E-003, 1.7387313E-003, 0.0000000E+000, 0.0000000E+000,-1.0538753E+001, 8.9949403E+001
 2.8150000E+002, 0.0000000E+000, 0.0000000E+000, 4.4342428E-005, 1.0418485E-003, 0.0000000E+000, 6.8562448E-004, 0.0000000E+000, 2.4039662E-003, 1.7718154E-003, 0.0000000E+000, 0.0000000E+000,-1.0498539E+001, 8.9514126E+001
 2.8175000E+002, 0.0000000E+000, 0.0000000E+000, 3.6471693E-005, 1.0224541E-003, 0.0000000E+000, 6.4986463E-004, 0.0000000E+000, 2.3030909E-003, 1.7087905E-003, 0.0000000E+000, 0.0000000E+000,-1.0521838E+001, 8.9780722E+001
 2.8212500E+002, 0.0000000E+000, 0.0000000E+000, 4.0501199E-005, 1.0388388E-003, 0.0000000E+000, 6.7375298E-004, 0.0000000E+000, 2.3816506E-003, 1.7530930E-003, 0.0000000E+000, 0.0000000E+000,-1.0535665E+001, 8.9946175E+001
 2.8237500E+002, 0.0000000E+000, 0.0000000E+000, 4.0141228E-005, 1.0414025E-003, 0.0000000E+000, 6.7745479E-004, 0.0000000E+000, 2.3308759E-003, 1.7589985E-003, 0.0000000E+000, 0.0000000E+000,-1.0481176E+001, 8.9348103E+001
 2.8262500E+002, 0.0000000E+000, 0.0000000E+000, 4.2753681E-005, 1.0311700E-003, 0.0000000E+000, 6.7510041E-004, 0.0000000E+000, 2.4265779E-003, 1.7490241E-003, 0.0000000E+000, 0.0000000E+000,-1.0534121E+001, 8.9944650E+001
 2.8300000E+002, 0.0000000E+000, 0.0000000E+000, 4.5312026E-005, 1.0426172E-003, 0.0000000E+000, 6.9353161E-004, 0.0000000E+000, 2.4325908E-003, 1.7814608E-003, 0.0000000E+000, 0.0000000E+000,-1.0494275E+001, 8.9513615E+001
 2.8325000E+002, 0.0000000E+000, 0.0000000E+000, 3.7400942E-005, 1.0232316E-003, 0.0000000E+000, 6.5771288E-004, 0.0000000E+000, 2.3252471E-003, 1.7183455E-003, 0.0000000E+000, 0.0000000E+000,-1.0517344E+001, 8.9777747E+001
 2.8362500E+002, 0.0000000E+000, 0.0000000E+000, 4.1485887E-005, 1.0394195E-003, 0.0000000E+000, 6.8107749E-004, 0.0000000E+000, 2.4122695E-003, 1.7619828E-003, 0.0000000E+000, 0.0000000E+000,-1.0531032E+001, 8.9941778E+001
 2.8387500E+002, 0.0000000E+000, 0.0000000E+000, 4.1186566E-005, 1.0419077E-003, 0.0000000E+000, 6.8453095E-004, 0.0000000E+000, 2.3575102E-003, 1.7676252E-003, 0.0000000E+000, 0.0000000E+000,-1.0477034E+001, 8.9349244E+001
 2.8412500E+002, 0.0000000E+000, 0.0000000E+000, 4.3868651E-005, 1.0317170E-003, 0.0000000E+000, 6.8199721E-004, 0.0000000E+000, 2.4450460E-003, 1.7575829E-003, 0.0000000E+000, 0.0000000E+000,-1.0529489E+001, 8.9940427E+001
 2.8450000E+002, 0.0000000E+000, 0.0000000E+000, 4.6436711E-005, 1.0430780E-003, 0.0000000E+000, 7.0000188E-004, 0.0000000E+000, 2.4449322E-003, 1.7895166E-003, 0.0000000E+000, 0.0000000E+000,-1.0489993E+001, 8.9513387E+001
 2.8475000E+002, 0.0000000E+000, 0.0000000E+000, 3.8469942E-005, 1.0238334E-003, 0.0000000E+000, 6.6420791E-004, 0.0000000E+000, 2.3377529E-003, 1.7265112E-003, 0.0000000E+000, 0.0000000E+000,-1.0512846E+001, 8.9775195E+001
 2.8512500E+002, 0.0000000E+000, 0.0000000E+000, 4.2508468E-005, 1.0399913E-003, 0.0000000E+000, 6.8724561E-004, 0.0000000E+000, 2.4442430E-003, 1.7697454E-003, 0.0000000E+000, 0.0000000E+000,-1.0526403E+001, 8.9937885E+001
 2.8537500E+002, 0.0000000E+000, 0.0000000E+000, 4.2155847E-005, 1.0425715E-003, 0.0000000E+000, 6.9051390E-004, 0.0000000E+000, 2.3801279E-003, 1.7752413E-003, 0.0000000E+000, 0.0000000E+000,-1.0472869E+001, 8.9350575E+001
 2.8562500E+002, 0.0000000E+000, 0.0000000E+000, 4.4991636E-005, 1.0325538E-003, 0.0000000E+000, 6.8795939E-004, 0.0000000E+000, 2.4760254E-003, 1.7655048E-003, 0.0000000E+000, 0.0000000E+000,-1.0524862E+001, 8.9936694E+001
 2.8600000E+002, 0.0000000E+000, 0.0000000E+000, 4.7483589E-005, 1.0439920E-003, 0.0000000E+000, 7.0563610E-004, 0.0000000E+000, 2.4599197E-003, 1.7971117E-003, 0.0000000E+000, 0.0000000E+000,-1.0485696E+001, 8.9513424E+001
 2.8625000E+002, 0.0000000E+000, 0.0000000E+000, 3.9520722E-005, 1.0249791E-003, 0.0000000E+000, 6.7013262E-004, 0.0000000E+000, 2.3567297E-003, 1.7346324E-003, 0.0000000E+000, 0.0000000E+000,-1.0508346E+001, 8.9773040E+001
 2.8662500E+002, 0.0000000E+000, 0.0000000E+000, 4.3275017E-005, 1.0411467E-003, 0.0000000E+000, 6.9273401E-004, 0.0000000E+000, 2.4535550E-003, 1.7771557E-003, 0.0000000E+000, 0.0000000E+000,-1.0521781E+001, 8.9934461E+001
 2.8687500E+002, 0.0000000E+000, 0.0000000E+000, 4.2724002E-005, 1.0437817E-003, 0.0000000E+000, 6.9569515E-004, 0.0000000E+000, 2.3942735E-003, 1.7822008E-003, 0.0000000E+000, 0.0000000E+000,-1.0468684E+001, 8.9352083E+001
 2.8712500E+002, 0.0000000E+000, 0.0000000E+000, 4.5395344E-005, 1.0338484E-003, 0.0000000E+000, 6.9289136E-004, 0.0000000E+000, 2.4949325E-003, 1.7721351E-003, 0.0000000E+000, 0.0000000E+000,-1.0520241E+001, 8.9933417E+001
 2.8750000E+002, 0.0000000E+000, 0.0000000E+000, 4.7807367E-005, 1.0452512E-003, 0.0000000E+000, 7.1018834E-004, 0.0000000E+000, 2.4805143E-003, 1.8032469E-003, 0.0000000E+000, 0.0000000E+000,-1.0481388E+001, 8.9513706E+001
 2.8775000E+002, 0.0000000E+000, 0.0000000E+000, 3.9952955E-005, 1.0263271E-003, 0.0000000E+000, 6.7471336E-004, 0.0000000E+000, 2.3734926E-003, 1.7409934E-003, 0.0000000E+000, 0.0000000E+000,-1.0503847E+001, 8.9771246E+001
 2.8812500E+002, 0.0000000E+000, 0.0000000E+000, 4.3770858E-005, 1.0423900E-003, 0.0000000E+000, 6.9703126E-004, 0.0000000E+000, 2.4635185E-003, 1.7831921E-003, 0.0000000E+000, 0.0000000E+000,-1.0517167E+001, 8.9931467E+001
 2.8837500E+002, 0.0000000E+000, 0.0000000E+000, 4.3284675E-005, 1.0449558E-003, 0.0000000E+000, 6.9995262E-004, 0.0000000E+000, 2.4023761E-003, 1.7881931E-003, 0.0000000E+000, 0.0000000E+000,-1.0464485E+001, 8.9353750E+001
 2.8862500E+002, 0.0000000E+000, 0.0000000E+000, 4.5948531E-005, 1.0349955E-003, 0.0000000E+000, 6.9719333E-004, 0.0000000E+000, 2.5032774E-003, 1.7781374E-003, 0.0000000E+000, 0.0000000E+000,-1.0515631E+001, 8.9930561E+001
 2.8900000E+002, 0.0000000E+000, 0.0000000E+000, 4.8369017E-005, 1.0462173E-003, 0.0000000E+000, 7.1451229E-004, 0.0000000E+000, 2.4921383E-003, 1.8090987E-003, 0.0000000E+000, 0.0000000E+000,-1.0477074E+001, 8.9514215E+001
 2.8925000E+002, 0.0000000E+000, 0.0000000E+000, 4.0608799E-005, 1.0272516E-003, 0.0000000E+000, 6.7947040E-004, 0.0000000E+000, 2.3886371E-003, 1.7473308E-003, 0.0000000E+000, 0.0000000E+000,-1.0499352E+001, 8.9769796E+001
 2.8962500E+002, 0.0000000E+000, 0.0000000E+000, 4.4456550E-005, 1.0430577E-003, 0.0000000E+000, 7.0181859E-004, 0.0000000E+000, 2.4790683E-003, 1.7893328E-003, 0.0000000E+000, 0.0000000E+000,-1.0512562E+001, 8.9928881E+001
 2.8987500E+002, 0.0000000E+000, 0.0000000E+000, 4.4053320E-005, 1.0454026E-003, 0.0000000E+000, 7.0496377E-004, 0.0000000E+000, 2.4194694E-003, 1.7944197E-003, 0.0000000E+000, 0.0000000E+000,-1.0460272E+001, 8.9355575E+001
 2.9012500E+002, 0.0000000E+000, 0.0000000E+000, 4.6761945E-005, 1.0353181E-003, 0.0000000E+000, 7.0238133E-004, 0.0000000E+000, 2.5200561E-003, 1.7844613E-003, 0.0000000E+000, 0.0000000E+000,-1.0511028E+001, 8.9928107E+001
 2.9050000E+002, 0.0000000E+000, 0.0000000E+000, 4.9273777E-005, 1.0462320E-003, 0.0000000E+000, 7.1988961E-004, 0.0000000E+000, 2.5098137E-003, 1.8153954E-003, 0.0000000E+000, 0.0000000E+000,-1.0472749E+001, 8.9514948E+001
 2.9075000E+002, 0.0000000E+000, 0.0000000E+000, 4.1657164E-005, 1.0271307E-003, 0.0000000E+000, 6.8544289E-004, 0.0000000E+000, 2.4081376E-003, 1.7542307E-003, 0.0000000E+000, 0.0000000E+000,-1.0494853E+001, 8.9768675E+001
 2.9112500E+002, 0.0000000E+000, 0.0000000E+000, 4.5561731E-005, 1.0425809E-003, 0.0000000E+000, 7.0795773E-004, 0.0000000E+000, 2.5002801E-003, 1.7961003E-003, 0.0000000E+000, 0.0000000E+000,-1.0507958E+001, 8.9926688E+001
 2.9137500E+002, 0.0000000E+000, 0.0000000E+000, 4.5246918E-005, 1.0446713E-003, 0.0000000E+000, 7.1140669E-004, 0.0000000E+000, 2.4430481E-003, 1.8013249E-003, 0.0000000E+000, 0.0000000E+000,-1.0456037E+001, 8.9357558E+001
 2.9162500E+002, 0.0000000E+000, 0.0000000E+000, 4.7975015E-005, 1.0344680E-003, 0.0000000E+000, 7.0895425E-004, 0.0000000E+000, 2.5442020E-003, 1.7913973E-003, 0.0000000E+000, 0.0000000E+000,-1.0506422E+001, 8.9926041E+001
 2.9200000E+002, 0.0000000E+000, 0.0000000E+000, 5.0510912E-005, 1.0450803E-003, 0.0000000E+000, 7.2648803E-004, 0.0000000E+000, 2.5350283E-003, 1.8220793E-003, 0.0000000E+000, 0.0000000E+000,-1.0468404E+001, 8.9515896E+001
 2.9225000E+002, 0.0000000E+000, 0.0000000E+000, 4.2963473E-005, 1.0259078E-003, 0.0000000E+000, 6.9239551E-004, 0.0000000E+000, 2.4349851E-003, 1.7612668E-003, 0.0000000E+000, 0.0000000E+000,-1.0490343E+001, 8.9767869E+001
 2.9262500E+002, 0.0000000E+000, 0.0000000E+000, 4.6867581E-005, 1.0410454E-003, 0.0000000E+000, 7.1475532E-004, 0.0000000E+000, 2.5260747E-003, 1.8026683E-003, 0.0000000E+000, 0.0000000E+000,-1.0503346E+001, 8.9924865E+001
 2.9287500E+002, 0.0000000E+000, 0.0000000E+000, 4.6594373E-005, 1.0429313E-003, 0.0000000E+000, 7.1820077E-004, 0.0000000E+000, 2.4678267E-003, 1.8077264E-003, 0.0000000E+000, 0.0000000E+000,-1.0451773E+001, 8.9359688E+001
 2.9312500E+002, 0.0000000E+000, 0.0000000E+000, 4.9307763E-005, 1.0326715E-003, 0.0000000E+000, 7.1559945E-004, 0.0000000E+000, 2.5662763E-003, 1.7975787E-003, 0.0000000E+000, 0.0000000E+000,-1.0501806E+001, 8.9924335E+001
 2.9350000E+002, 0.0000000E+000, 0.0000000E+000, 5.1836851E-005, 1.0430689E-003, 0.0000000E+000, 7.3283446E-004, 0.0000000E+000, 2.5553858E-003, 1.8277402E-003, 0.0000000E+000, 0.0000000E+000,-1.0464035E+001, 8.9517044E+001
 2.9375000E+002, 0.0000000E+000, 0.0000000E+000, 4.4286076E-005, 1.0239275E-003, 0.0000000E+000, 6.9867423E-004, 0.0000000E+000, 2.4533554E-003, 1.7668878E-003, 0.0000000E+000, 0.0000000E+000,-1.0485818E+001, 8.9767351E+001
 2.9412500E+002, 0.0000000E+000, 0.0000000E+000, 4.8073049E-005, 1.0388728E-003, 0.0000000E+000, 7.2041922E-004, 0.0000000E+000, 2.5427396E-003, 1.8073651E-003, 0.0000000E+000, 0.0000000E+000,-1.0498724E+001, 8.9923378E+001
 2.9437500E+002, 0.0000000E+000, 0.0000000E+000, 4.7661435E-005, 1.0406695E-003, 0.0000000E+000, 7.2318296E-004, 0.0000000E+000, 2.4839716E-003, 1.8115139E-003, 0.0000000E+000, 0.0000000E+000,-1.0447483E+001, 8.9361945E+001
 2.9462500E+002, 0.0000000E+000, 0.0000000E+000, 5.0199834E-005, 1.0304283E-003, 0.0000000E+000, 7.1986225E-004, 0.0000000E+000, 2.5801688E-003, 1.8004904E-003, 0.0000000E+000, 0.0000000E+000,-1.0497184E+001, 8.9922948E+001
 2.9500000E+002, 0.0000000E+000, 0.0000000E+000, 5.2512025E-005, 1.0406776E-003, 0.0000000E+000, 7.3603286E-004, 0.0000000E+000, 2.5667232E-003, 1.8292224E-003, 0.0000000E+000, 0.0000000E+000,-1.0459649E+001, 8.9518353E+001
 2.9525000E+002, 0.0000000E+000, 0.0000000E+000, 4.4793440E-005, 1.0216025E-003, 0.0000000E+000, 7.0105237E-004, 0.0000000E+000, 2.4630123E-003, 1.7674483E-003, 0.0000000E+000, 0.0000000E+000,-1.0481287E+001, 8.9767075E+001
 2.9562500E+002, 0.0000000E+000, 0.0000000E+000, 4.8136562E-005, 1.0363229E-003, 0.0000000E+000, 7.2122594E-004, 0.0000000E+000, 2.5395506E-003, 1.8056854E-003, 0.0000000E+000, 0.0000000E+000,-1.0494108E+001, 8.9922170E+001
 2.9587500E+002, 0.0000000E+000, 0.0000000E+000, 4.7415051E-005, 1.0380041E-003, 0.0000000E+000, 7.2243532E-004, 0.0000000E+000, 2.4884295E-003, 1.8078545E-003, 0.0000000E+000, 0.0000000E+000,-1.0443185E+001, 8.9364279E+001
 2.9612500E+002, 0.0000000E+000, 0.0000000E+000, 4.7792507E-005, 1.0655945E-003, 0.0000000E+000, 7.4091356E-004, 0.0000000E+000, 2.6011906E-003, 1.8543006E-003, 0.0000000E+000, 0.0000000E+000,-1.0385177E+001, 8.8727799E+001
