s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 5.3347626E+002, 0.0000000E+000, 2.2964329E-008, 0.0000000E+000,-2.4391531E-008, 0.0000000E+000,-5.7613009E-010, 0.0000000E+000,-2.0287596E-009,-2.0033324E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 5.3402966E+002, 0.0000000E+000, 2.3145702E-008, 0.0000000E+000,-2.4570970E-008, 0.0000000E+000,-5.7525759E-010, 0.0000000E+000,-2.0249520E-009,-2.0005256E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 5.3466211E+002, 0.0000000E+000, 2.3330907E-008, 0.0000000E+000,-2.4756968E-008, 0.0000000E+000,-5.7573122E-010, 0.0000000E+000,-2.0267789E-009,-2.0017923E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 5.3521552E+002, 0.0000000E+000, 2.3516748E-008, 0.0000000E+000,-2.4946532E-008, 0.0000000E+000,-5.7737660E-010, 0.0000000E+000,-2.0326699E-009,-2.0071605E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 5.3584796E+002, 0.0000000E+000, 2.3700128E-008, 0.0000000E+000,-2.5138505E-008, 0.0000000E+000,-5.8074049E-010, 0.0000000E+000,-2.0436768E-009,-2.0191173E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 5.3640137E+002, 0.0000000E+000, 2.3885018E-008, 0.0000000E+000,-2.5337148E-008, 0.0000000E+000,-5.8618150E-010, 0.0000000E+000,-2.0618473E-009,-2.0383109E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.3703381E+002, 0.0000000E+000, 2.4075650E-008, 0.0000000E+000,-2.5545993E-008, 0.0000000E+000,-5.9367924E-010, 0.0000000E+000,-2.0883170E-009,-2.0640223E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.3766626E+002, 0.0000000E+000, 2.4280085E-008, 0.0000000E+000,-2.5773601E-008, 0.0000000E+000,-6.0304938E-010, 0.0000000E+000,-2.1210258E-009,-2.0965652E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.3821967E+002, 0.0000000E+000, 2.4476565E-008, 0.0000000E+000,-2.5993381E-008, 0.0000000E+000,-6.1259217E-010, 0.0000000E+000,-2.1549753E-009,-2.1294085E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.3885211E+002, 0.0000000E+000, 2.4672291E-008, 0.0000000E+000,-2.6213254E-008, 0.0000000E+000,-6.2221074E-010, 0.0000000E+000,-2.1885020E-009,-2.1631733E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.3940552E+002, 0.0000000E+000, 2.4870683E-008, 0.0000000E+000,-2.6432119E-008, 0.0000000E+000,-6.3033684E-010, 0.0000000E+000,-2.2171070E-009,-2.1917724E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4003796E+002, 0.0000000E+000, 2.5075124E-008, 0.0000000E+000,-2.6652830E-008, 0.0000000E+000,-6.3702789E-010, 0.0000000E+000,-2.2413383E-009,-2.2147335E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4067041E+002, 0.0000000E+000, 2.5293360E-008, 0.0000000E+000,-2.6886849E-008, 0.0000000E+000,-6.4339714E-010, 0.0000000E+000,-2.2638818E-009,-2.2368861E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4122382E+002, 0.0000000E+000, 2.5501665E-008, 0.0000000E+000,-2.7109018E-008, 0.0000000E+000,-6.4912718E-010, 0.0000000E+000,-2.2845583E-009,-2.2564801E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4185626E+002, 0.0000000E+000, 2.5707732E-008, 0.0000000E+000,-2.7328797E-008, 0.0000000E+000,-6.5452257E-010, 0.0000000E+000,-2.3031964E-009,-2.2755877E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4240967E+002, 0.0000000E+000, 2.5915148E-008, 0.0000000E+000,-2.7548238E-008, 0.0000000E+000,-6.5923678E-010, 0.0000000E+000,-2.3195580E-009,-2.2923266E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4304211E+002, 0.0000000E+000, 2.6127638E-008, 0.0000000E+000,-2.7769614E-008, 0.0000000E+000,-6.6293277E-010, 0.0000000E+000,-2.3332385E-009,-2.3049089E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4367456E+002, 0.0000000E+000, 2.6353084E-008, 0.0000000E+000,-2.8001632E-008, 0.0000000E+000,-6.6557897E-010, 0.0000000E+000,-2.3429241E-009,-2.3141269E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4422797E+002, 0.0000000E+000, 2.6566742E-008, 0.0000000E+000,-2.8217072E-008, 0.0000000E+000,-6.6641796E-010, 0.0000000E+000,-2.3466856E-009,-2.3167480E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4486041E+002, 0.0000000E+000, 2.6776380E-008, 0.0000000E+000,-2.8426448E-008, 0.0000000E+000,-6.6615950E-010, 0.0000000E+000,-2.3455090E-009,-2.3162283E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 5.4541382E+002, 0.0000000E+000, 2.6985409E-008, 0.0000000E+000,-2.8632458E-008, 0.0000000E+000,-6.6477522E-010, 0.0000000E+000,-2.3404286E-009,-2.3118243E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.4604626E+002, 0.0000000E+000, 2.7197629E-008, 0.0000000E+000,-2.8837201E-008, 0.0000000E+000,-6.6189478E-010, 0.0000000E+000,-2.3311685E-009,-2.3014669E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.4667877E+002, 0.0000000E+000, 2.7420308E-008, 0.0000000E+000,-2.9047896E-008, 0.0000000E+000,-6.5704133E-010, 0.0000000E+000,-2.3144901E-009,-2.2846295E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.4723218E+002, 0.0000000E+000, 2.7629010E-008, 0.0000000E+000,-2.9240308E-008, 0.0000000E+000,-6.5057610E-010, 0.0000000E+000,-2.2926233E-009,-2.2618743E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.4786462E+002, 0.0000000E+000, 2.7831234E-008, 0.0000000E+000,-2.9422903E-008, 0.0000000E+000,-6.4250316E-010, 0.0000000E+000,-2.2639986E-009,-2.2341723E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.4841803E+002, 0.0000000E+000, 2.8030775E-008, 0.0000000E+000,-2.9602474E-008, 0.0000000E+000,-6.3430167E-010, 0.0000000E+000,-2.2345733E-009,-2.2060012E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.4905048E+002, 0.0000000E+000, 2.8231207E-008, 0.0000000E+000,-2.9783418E-008, 0.0000000E+000,-6.2655911E-010, 0.0000000E+000,-2.2077201E-009,-2.1787696E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.4960388E+002, 0.0000000E+000, 2.8428931E-008, 0.0000000E+000,-2.9961365E-008, 0.0000000E+000,-6.1868324E-010, 0.0000000E+000,-2.1804869E-009,-2.1511171E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5023633E+002, 0.0000000E+000, 2.8619852E-008, 0.0000000E+000,-3.0128899E-008, 0.0000000E+000,-6.0910673E-010, 0.0000000E+000,-2.1470031E-009,-2.1181545E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5086877E+002, 0.0000000E+000, 2.8821431E-008, 0.0000000E+000,-3.0297324E-008, 0.0000000E+000,-5.9569904E-010, 0.0000000E+000,-2.1004404E-009,-2.0715917E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5142218E+002, 0.0000000E+000, 2.9004185E-008, 0.0000000E+000,-3.0444016E-008, 0.0000000E+000,-5.8103460E-010, 0.0000000E+000,-2.0488218E-009,-2.0208655E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5205463E+002, 0.0000000E+000, 2.9185257E-008, 0.0000000E+000,-3.0586863E-008, 0.0000000E+000,-5.6570278E-010, 0.0000000E+000,-1.9952465E-009,-1.9673089E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5260803E+002, 0.0000000E+000, 2.9361327E-008, 0.0000000E+000,-3.0724687E-008, 0.0000000E+000,-5.5035287E-010, 0.0000000E+000,-1.9414684E-009,-1.9137132E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5324048E+002, 0.0000000E+000, 2.9529033E-008, 0.0000000E+000,-3.0855768E-008, 0.0000000E+000,-5.3546944E-010, 0.0000000E+000,-1.8886532E-009,-1.8622043E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5387292E+002, 0.0000000E+000, 2.9704309E-008, 0.0000000E+000,-3.0991400E-008, 0.0000000E+000,-5.1945934E-010, 0.0000000E+000,-1.8323207E-009,-1.8065503E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5442633E+002, 0.0000000E+000, 2.9862232E-008, 0.0000000E+000,-3.1112764E-008, 0.0000000E+000,-5.0463526E-010, 0.0000000E+000,-1.7798341E-009,-1.7551666E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5505878E+002, 0.0000000E+000, 3.0018144E-008, 0.0000000E+000,-3.1230931E-008, 0.0000000E+000,-4.8947530E-010, 0.0000000E+000,-1.7269178E-009,-1.7022620E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 5.5561218E+002, 0.0000000E+000, 3.0168863E-008, 0.0000000E+000,-3.1341234E-008, 0.0000000E+000,-4.7322204E-010, 0.0000000E+000,-1.6701712E-009,-1.6455928E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.5624463E+002, 0.0000000E+000, 3.0311394E-008, 0.0000000E+000,-3.1442121E-008, 0.0000000E+000,-4.5633373E-010, 0.0000000E+000,-1.6105451E-009,-1.5870607E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.5687708E+002, 0.0000000E+000, 3.0458838E-008, 0.0000000E+000,-3.1543706E-008, 0.0000000E+000,-4.3782292E-010, 0.0000000E+000,-1.5455012E-009,-1.5226908E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.5743048E+002, 0.0000000E+000, 3.0590051E-008, 0.0000000E+000,-3.1630860E-008, 0.0000000E+000,-4.1997457E-010, 0.0000000E+000,-1.4825448E-009,-1.4607837E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.5806293E+002, 0.0000000E+000, 3.0717849E-008, 0.0000000E+000,-3.1713319E-008, 0.0000000E+000,-4.0174475E-010, 0.0000000E+000,-1.4186634E-009,-1.3972151E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.5861633E+002, 0.0000000E+000, 3.0839717E-008, 0.0000000E+000,-3.1789930E-008, 0.0000000E+000,-3.8352754E-010, 0.0000000E+000,-1.3546337E-009,-1.3337410E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.5924878E+002, 0.0000000E+000, 3.0953491E-008, 0.0000000E+000,-3.1859755E-008, 0.0000000E+000,-3.6573953E-010, 0.0000000E+000,-1.2917094E-009,-1.2720034E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.5980219E+002, 0.0000000E+000, 3.1061924E-008, 0.0000000E+000,-3.1926495E-008, 0.0000000E+000,-3.4886871E-010, 0.0000000E+000,-1.2318396E-009,-1.2134395E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6043463E+002, 0.0000000E+000, 3.1167080E-008, 0.0000000E+000,-3.1993790E-008, 0.0000000E+000,-3.3364790E-010, 0.0000000E+000,-1.1780542E-009,-1.1603585E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6106714E+002, 0.0000000E+000, 3.1273080E-008, 0.0000000E+000,-3.2063456E-008, 0.0000000E+000,-3.1899463E-010, 0.0000000E+000,-1.1261181E-009,-1.1093715E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6162048E+002, 0.0000000E+000, 3.1369031E-008, 0.0000000E+000,-3.2128909E-008, 0.0000000E+000,-3.0671873E-010, 0.0000000E+000,-1.0826256E-009,-1.0665966E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6225299E+002, 0.0000000E+000, 3.1459421E-008, 0.0000000E+000,-3.2193728E-008, 0.0000000E+000,-2.9638099E-010, 0.0000000E+000,-1.0456948E-009,-1.0306882E-009, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6280640E+002, 0.0000000E+000, 3.1546863E-008, 0.0000000E+000,-3.2258559E-008, 0.0000000E+000,-2.8724074E-010, 0.0000000E+000,-1.0132706E-009,-9.9893719E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6343884E+002, 0.0000000E+000, 3.1632876E-008, 0.0000000E+000,-3.2322690E-008, 0.0000000E+000,-2.7843344E-010, 0.0000000E+000,-9.8228442E-010,-9.6824731E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6407129E+002, 0.0000000E+000, 3.1720751E-008, 0.0000000E+000,-3.2389406E-008, 0.0000000E+000,-2.6989565E-010, 0.0000000E+000,-9.5191323E-010,-9.3855047E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6462469E+002, 0.0000000E+000, 3.1801497E-008, 0.0000000E+000,-3.2454215E-008, 0.0000000E+000,-2.6349094E-010, 0.0000000E+000,-9.2909015E-010,-9.1620811E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6525714E+002, 0.0000000E+000, 3.1878709E-008, 0.0000000E+000,-3.2517364E-008, 0.0000000E+000,-2.5780754E-010, 0.0000000E+000,-9.0895310E-010,-8.9646310E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6581055E+002, 0.0000000E+000, 3.1954305E-008, 0.0000000E+000,-3.2579167E-008, 0.0000000E+000,-2.5225375E-010, 0.0000000E+000,-8.8942263E-010,-8.7711575E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6644299E+002, 0.0000000E+000, 3.2029369E-008, 0.0000000E+000,-3.2639144E-008, 0.0000000E+000,-2.4616605E-010, 0.0000000E+000,-8.6819409E-010,-8.5594047E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6707544E+002, 0.0000000E+000, 3.2106488E-008, 0.0000000E+000,-3.2697545E-008, 0.0000000E+000,-2.3861113E-010, 0.0000000E+000,-8.4178129E-010,-8.2966808E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6762885E+002, 0.0000000E+000, 3.2177134E-008, 0.0000000E+000,-3.2750476E-008, 0.0000000E+000,-2.3147207E-010, 0.0000000E+000,-8.1655728E-010,-8.0481395E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6826129E+002, 0.0000000E+000, 3.2244473E-008, 0.0000000E+000,-3.2801896E-008, 0.0000000E+000,-2.2505270E-010, 0.0000000E+000,-7.9374080E-010,-7.8247528E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6881470E+002, 0.0000000E+000, 3.2310034E-008, 0.0000000E+000,-3.2854137E-008, 0.0000000E+000,-2.1968153E-010, 0.0000000E+000,-7.7451168E-010,-7.6378384E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.6944714E+002, 0.0000000E+000, 3.2375565E-008, 0.0000000E+000,-3.2911700E-008, 0.0000000E+000,-2.1648652E-010, 0.0000000E+000,-7.6267394E-010,-7.5262160E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7000055E+002, 0.0000000E+000, 3.2440368E-008, 0.0000000E+000,-3.2972899E-008, 0.0000000E+000,-2.1504895E-010, 0.0000000E+000,-7.5743979E-010,-7.4758018E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7063300E+002, 0.0000000E+000, 3.2503692E-008, 0.0000000E+000,-3.3033736E-008, 0.0000000E+000,-2.1403394E-010, 0.0000000E+000,-7.5370523E-010,-7.4407710E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7126544E+002, 0.0000000E+000, 3.2571701E-008, 0.0000000E+000,-3.3102306E-008, 0.0000000E+000,-2.1426618E-010, 0.0000000E+000,-7.5417900E-010,-7.4487091E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7181885E+002, 0.0000000E+000, 3.2635084E-008, 0.0000000E+000,-3.3168493E-008, 0.0000000E+000,-2.1537458E-010, 0.0000000E+000,-7.5791601E-010,-7.4878341E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7245129E+002, 0.0000000E+000, 3.2700187E-008, 0.0000000E+000,-3.3236020E-008, 0.0000000E+000,-2.1637600E-010, 0.0000000E+000,-7.6160655E-010,-7.5220873E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7300470E+002, 0.0000000E+000, 3.2765607E-008, 0.0000000E+000,-3.3302388E-008, 0.0000000E+000,-2.1676443E-010, 0.0000000E+000,-7.6319004E-010,-7.5354484E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7363715E+002, 0.0000000E+000, 3.2829796E-008, 0.0000000E+000,-3.3365423E-008, 0.0000000E+000,-2.1628462E-010, 0.0000000E+000,-7.6165331E-010,-7.5191244E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7426965E+002, 0.0000000E+000, 3.2898817E-008, 0.0000000E+000,-3.3432056E-008, 0.0000000E+000,-2.1531937E-010, 0.0000000E+000,-7.5830554E-010,-7.4855912E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7482300E+002, 0.0000000E+000, 3.2962800E-008, 0.0000000E+000,-3.3494345E-008, 0.0000000E+000,-2.1461947E-010, 0.0000000E+000,-7.5560208E-010,-7.4616378E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7545551E+002, 0.0000000E+000, 3.3027992E-008, 0.0000000E+000,-3.3561683E-008, 0.0000000E+000,-2.1550616E-010, 0.0000000E+000,-7.5837308E-010,-7.4919711E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7600885E+002, 0.0000000E+000, 3.3093925E-008, 0.0000000E+000,-3.3633280E-008, 0.0000000E+000,-2.1781164E-010, 0.0000000E+000,-7.6623200E-010,-7.5716696E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7664136E+002, 0.0000000E+000, 3.3159417E-008, 0.0000000E+000,-3.3705378E-008, 0.0000000E+000,-2.2047274E-010, 0.0000000E+000,-7.7571336E-010,-7.6643319E-010, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 5.7727380E+002, 0.0000000E+000, 3.3230758E-008, 0.0000000E+000,-3.3780119E-008, 0.0000000E+000,-2.2183540E-010, 0.0000000E+000,-7.8093551E-010,-7.7119620E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.7782721E+002, 0.0000000E+000, 3.3297229E-008, 0.0000000E+000,-3.3843530E-008, 0.0000000E+000,-2.2059936E-010, 0.0000000E+000,-7.7729834E-010,-7.6689970E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.7845966E+002, 0.0000000E+000, 3.3364160E-008, 0.0000000E+000,-3.3902028E-008, 0.0000000E+000,-2.1716578E-010, 0.0000000E+000,-7.6544903E-010,-7.5503401E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.7901306E+002, 0.0000000E+000, 3.3430052E-008, 0.0000000E+000,-3.3957947E-008, 0.0000000E+000,-2.1315542E-010, 0.0000000E+000,-7.5149518E-010,-7.4105034E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.7964551E+002, 0.0000000E+000, 3.3493672E-008, 0.0000000E+000,-3.4010345E-008, 0.0000000E+000,-2.0861549E-010, 0.0000000E+000,-7.3560855E-010,-7.2528815E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8027795E+002, 0.0000000E+000, 3.3560514E-008, 0.0000000E+000,-3.4061957E-008, 0.0000000E+000,-2.0246124E-010, 0.0000000E+000,-7.1426753E-010,-7.0390341E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8083136E+002, 0.0000000E+000, 3.3620702E-008, 0.0000000E+000,-3.4105645E-008, 0.0000000E+000,-1.9578004E-010, 0.0000000E+000,-6.9082202E-010,-6.8072243E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8146381E+002, 0.0000000E+000, 3.3680138E-008, 0.0000000E+000,-3.4147379E-008, 0.0000000E+000,-1.8865668E-010, 0.0000000E+000,-6.6587054E-010,-6.5589853E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8201721E+002, 0.0000000E+000, 3.3737349E-008, 0.0000000E+000,-3.4187237E-008, 0.0000000E+000,-1.8166295E-010, 0.0000000E+000,-6.4114966E-010,-6.3155107E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8264966E+002, 0.0000000E+000, 3.3791738E-008, 0.0000000E+000,-3.4228203E-008, 0.0000000E+000,-1.7623848E-010, 0.0000000E+000,-6.2153553E-010,-6.1270411E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8320306E+002, 0.0000000E+000, 3.3844778E-008, 0.0000000E+000,-3.4272690E-008, 0.0000000E+000,-1.7275495E-010, 0.0000000E+000,-6.0871191E-010,-6.0066720E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8383551E+002, 0.0000000E+000, 3.3898117E-008, 0.0000000E+000,-3.4321005E-008, 0.0000000E+000,-1.7076908E-010, 0.0000000E+000,-6.0158858E-010,-5.9365797E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8446796E+002, 0.0000000E+000, 3.3953969E-008, 0.0000000E+000,-3.4374386E-008, 0.0000000E+000,-1.6976617E-010, 0.0000000E+000,-5.9777561E-010,-5.9018307E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8502136E+002, 0.0000000E+000, 3.4006857E-008, 0.0000000E+000,-3.4428777E-008, 0.0000000E+000,-1.7039087E-010, 0.0000000E+000,-5.9961563E-010,-5.9231062E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8565381E+002, 0.0000000E+000, 3.4059098E-008, 0.0000000E+000,-3.4486516E-008, 0.0000000E+000,-1.7259440E-010, 0.0000000E+000,-6.0707706E-010,-6.0001202E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8620721E+002, 0.0000000E+000, 3.4112218E-008, 0.0000000E+000,-3.4546357E-008, 0.0000000E+000,-1.7528338E-010, 0.0000000E+000,-6.1642490E-010,-6.0942174E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8683966E+002, 0.0000000E+000, 3.4166992E-008, 0.0000000E+000,-3.4606146E-008, 0.0000000E+000,-1.7731371E-010, 0.0000000E+000,-6.2395137E-010,-6.1646782E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8747211E+002, 0.0000000E+000, 3.4225400E-008, 0.0000000E+000,-3.4666099E-008, 0.0000000E+000,-1.7791868E-010, 0.0000000E+000,-6.2637909E-010,-6.1861756E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8802551E+002, 0.0000000E+000, 3.4280835E-008, 0.0000000E+000,-3.4721994E-008, 0.0000000E+000,-1.7811551E-010, 0.0000000E+000,-6.2702220E-010,-6.1927446E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8865796E+002, 0.0000000E+000, 3.4335347E-008, 0.0000000E+000,-3.4779091E-008, 0.0000000E+000,-1.7914087E-010, 0.0000000E+000,-6.3046100E-010,-6.2288549E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8921136E+002, 0.0000000E+000, 3.4390288E-008, 0.0000000E+000,-3.4836295E-008, 0.0000000E+000,-1.8004627E-010, 0.0000000E+000,-6.3371745E-010,-6.2605369E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.8984381E+002, 0.0000000E+000, 3.4446436E-008, 0.0000000E+000,-3.4894348E-008, 0.0000000E+000,-1.8080475E-010, 0.0000000E+000,-6.3638677E-010,-6.2871691E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9047632E+002, 0.0000000E+000, 3.4506123E-008, 0.0000000E+000,-3.4955954E-008, 0.0000000E+000,-1.8157170E-010, 0.0000000E+000,-6.3909433E-010,-6.3140215E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9102972E+002, 0.0000000E+000, 3.4562782E-008, 0.0000000E+000,-3.5014384E-008, 0.0000000E+000,-1.8231303E-010, 0.0000000E+000,-6.4183291E-010,-6.3391505E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9166217E+002, 0.0000000E+000, 3.4618776E-008, 0.0000000E+000,-3.5071674E-008, 0.0000000E+000,-1.8279818E-010, 0.0000000E+000,-6.4346531E-010,-6.3569659E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9221558E+002, 0.0000000E+000, 3.4674769E-008, 0.0000000E+000,-3.5128915E-008, 0.0000000E+000,-1.8325702E-010, 0.0000000E+000,-6.4498275E-010,-6.3740267E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9284802E+002, 0.0000000E+000, 3.4732121E-008, 0.0000000E+000,-3.5187209E-008, 0.0000000E+000,-1.8366468E-010, 0.0000000E+000,-6.4646130E-010,-6.3875326E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9340143E+002, 0.0000000E+000, 3.4789611E-008, 0.0000000E+000,-3.5248026E-008, 0.0000000E+000,-1.8504521E-010, 0.0000000E+000,-6.5121202E-010,-6.4345942E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9403387E+002, 0.0000000E+000, 3.4846657E-008, 0.0000000E+000,-3.5309275E-008, 0.0000000E+000,-1.8670479E-010, 0.0000000E+000,-6.5703068E-010,-6.4932244E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9466632E+002, 0.0000000E+000, 3.4908435E-008, 0.0000000E+000,-3.5372973E-008, 0.0000000E+000,-1.8746230E-010, 0.0000000E+000,-6.5990936E-010,-6.5200054E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9521973E+002, 0.0000000E+000, 3.4965916E-008, 0.0000000E+000,-3.5431179E-008, 0.0000000E+000,-1.8768637E-010, 0.0000000E+000,-6.6056455E-010,-6.5294876E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9585217E+002, 0.0000000E+000, 3.5024580E-008, 0.0000000E+000,-3.5488476E-008, 0.0000000E+000,-1.8718869E-010, 0.0000000E+000,-6.5925638E-010,-6.5108414E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 5.9640558E+002, 0.0000000E+000, 3.5082995E-008, 0.0000000E+000,-3.5543143E-008, 0.0000000E+000,-1.8570437E-010, 0.0000000E+000,-6.5435642E-010,-6.4585224E-010, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
