s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 4.4120000E+000, 1.8711615E-002, 6.0396533E-003, 1.7608870E-004, 7.9466067E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1329420E-004
 4.4160000E+000, 1.8639836E-002, 6.0536370E-003, 1.7489202E-004, 7.8182830E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1327642E-004
 4.4220000E+000, 1.8567641E-002, 6.0677649E-003, 1.7391821E-004, 7.6237855E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1325838E-004
 4.4260000E+000, 1.8495068E-002, 6.0820247E-003, 1.7312460E-004, 7.3722549E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1324014E-004
 4.4320000E+000, 1.8422055E-002, 6.0964408E-003, 1.7252086E-004, 7.0581236E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1322165E-004
 4.4360000E+000, 1.8348649E-002, 6.1109981E-003, 1.7206989E-004, 6.6926988E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1320295E-004
 4.4420000E+000, 1.8274786E-002, 6.1257207E-003, 1.7177910E-004, 6.2740053E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1318402E-004
 4.4460000E+000, 1.8200519E-002, 6.1405913E-003, 1.7161647E-004, 5.8143407E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1316489E-004
 4.4520000E+000, 1.8125787E-002, 6.1556337E-003, 1.7158731E-004, 5.3152362E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1314553E-004
 4.4560000E+000, 1.8050646E-002, 6.1708287E-003, 1.7166421E-004, 4.7886272E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1312597E-004
 4.4620000E+000, 1.7975039E-002, 6.1861999E-003, 1.7185069E-004, 4.2389827E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1310620E-004
 4.4660000E+000, 1.7899023E-002, 6.2017266E-003, 1.7212337E-004, 3.6766231E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1308624E-004
 4.4720000E+000, 1.7822542E-002, 6.2174321E-003, 1.7248406E-004, 3.3005982E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1306607E-004
 4.4760000E+000, 1.7745659E-002, 6.2332945E-003, 1.7291297E-004, 3.2770851E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1304572E-004
 4.4820000E+000, 1.7668318E-002, 6.2493366E-003, 1.7341024E-004, 3.2624628E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1302517E-004
 4.4860000E+000, 1.7590584E-002, 6.2655359E-003, 1.7395925E-004, 3.2409733E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1300445E-004
 4.4920000E+000, 1.7512405E-002, 6.2819145E-003, 1.7455851E-004, 3.2120983E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1298353E-004
 4.4960000E+000, 1.7433845E-002, 6.2984493E-003, 1.7519422E-004, 3.1772113E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1296246E-004
 4.5020000E+000, 1.7354855E-002, 6.3151616E-003, 1.7586325E-004, 3.1360075E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1294120E-004
 4.5060000E+000, 1.7275500E-002, 6.3320281E-003, 1.7655436E-004, 3.0897746E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1291978E-004
 4.5120000E+000, 1.7195735E-002, 6.3490693E-003, 1.7726281E-004, 3.0383529E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1289820E-004
 4.5160000E+000, 1.7115621E-002, 6.3662616E-003, 1.7797974E-004, 2.9828466E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1287646E-004
 4.5220000E+000, 1.7035119E-002, 6.3836246E-003, 1.7869888E-004, 2.9567618E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1285457E-004
 4.5260000E+000, 1.6954288E-002, 6.4011347E-003, 1.7941362E-004, 3.0355772E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1283253E-004
 4.5320000E+000, 1.6873094E-002, 6.4188103E-003, 1.8011631E-004, 3.1165675E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1281035E-004
 4.5360000E+000, 1.6791592E-002, 6.4366281E-003, 1.8080254E-004, 3.1852977E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1278803E-004
 4.5420000E+000, 1.6709751E-002, 6.4546054E-003, 1.8146348E-004, 3.2395458E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1276558E-004
 4.5460000E+000, 1.6627626E-002, 6.4727193E-003, 1.8209692E-004, 3.2807910E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1274300E-004
 4.5520000E+000, 1.6545188E-002, 6.4909859E-003, 1.8269315E-004, 3.3068827E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1272029E-004
 4.5560000E+000, 1.6462488E-002, 6.5093827E-003, 1.8325209E-004, 3.3195160E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1269747E-004
 4.5620000E+000, 1.6379503E-002, 6.5279248E-003, 1.8376348E-004, 3.3166026E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1267453E-004
 4.5660000E+000, 1.6296279E-002, 6.5465906E-003, 1.8422934E-004, 3.2999780E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1265149E-004
 4.5720000E+000, 1.6212795E-002, 6.5653940E-003, 1.8463921E-004, 3.3014620E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1262833E-004
 4.5760000E+000, 1.6129095E-002, 6.5843146E-003, 1.8499705E-004, 3.3065550E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1260508E-004
 4.5820000E+000, 1.6045161E-002, 6.6033652E-003, 1.8529255E-004, 3.2981891E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1258173E-004
 4.5860000E+000, 1.5961032E-002, 6.6225265E-003, 1.8553139E-004, 3.2776596E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1255829E-004
 4.5920000E+000, 1.5876692E-002, 6.6418108E-003, 1.8570370E-004, 3.2438760E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1253475E-004
 4.5960000E+000, 1.5792177E-002, 6.6612000E-003, 1.8581654E-004, 3.2173118E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1251114E-004
 4.6020000E+000, 1.5707473E-002, 6.6807060E-003, 1.8586066E-004, 3.1919816E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1248744E-004
 4.6060000E+000, 1.5622613E-002, 6.7003119E-003, 1.8584431E-004, 3.1610744E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1246367E-004
 4.6120000E+000, 1.5537581E-002, 6.7200294E-003, 1.8575889E-004, 3.1252342E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1243981E-004
 4.6160000E+000, 1.5452408E-002, 6.7398428E-003, 1.8561339E-004, 3.0861997E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1241589E-004
 4.6220000E+000, 1.5367081E-002, 6.7597641E-003, 1.8539993E-004, 3.0446267E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1239189E-004
 4.6260000E+000, 1.5281624E-002, 6.7797784E-003, 1.8512789E-004, 3.0016730E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1236783E-004
 4.6320000E+000, 1.5196026E-002, 6.7998981E-003, 1.8479005E-004, 2.9579407E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1234369E-004
 4.6360000E+000, 1.5110308E-002, 6.8201093E-003, 1.8439581E-004, 2.9141049E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1231949E-004
 4.6420000E+000, 1.5024458E-002, 6.8404246E-003, 1.8393865E-004, 2.8706688E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1229522E-004
 4.6460000E+000, 1.4938496E-002, 6.8608311E-003, 1.8342773E-004, 2.8279294E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1227088E-004
 4.6520000E+000, 1.4852407E-002, 6.8813418E-003, 1.8285691E-004, 2.7862627E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1224648E-004
 4.6560000E+000, 1.4766211E-002, 6.9019442E-003, 1.8223498E-004, 2.7456903E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1222201E-004
 4.6620000E+000, 1.4679891E-002, 6.9226520E-003, 1.8155614E-004, 2.7064498E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1219748E-004
 4.6660000E+000, 1.4593463E-002, 6.9434531E-003, 1.8082872E-004, 2.6683786E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1217288E-004
 4.6720000E+000, 1.4506912E-002, 6.9643617E-003, 1.8004710E-004, 2.6315766E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1214821E-004
 4.6760000E+000, 1.4420253E-002, 6.9853656E-003, 1.7921909E-004, 2.5957764E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1212348E-004
 4.6820000E+000, 1.4333467E-002, 7.0064800E-003, 1.7833918E-004, 2.5609477E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1209867E-004
 4.6860000E+000, 1.4246567E-002, 7.0276923E-003, 1.7741472E-004, 2.5966215E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1207380E-004
 4.6920000E+000, 1.4159535E-002, 7.0490184E-003, 1.7644017E-004, 2.8248960E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1204885E-004
 4.6960000E+000, 1.4072384E-002, 7.0704455E-003, 1.7542247E-004, 3.0400742E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1202384E-004
 4.7020000E+000, 1.3985091E-002, 7.0919900E-003, 1.7435616E-004, 3.2380413E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1199874E-004
 4.7060000E+000, 1.3897669E-002, 7.1136389E-003, 1.7324769E-004, 3.4191838E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1197358E-004
 4.7120000E+000, 1.3810094E-002, 7.1354089E-003, 1.7209148E-004, 3.5793795E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1194833E-004
 4.7160000E+000, 1.3722380E-002, 7.1572867E-003, 1.7089375E-004, 3.7200149E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1192302E-004
 4.7220000E+000, 1.3634498E-002, 7.1792897E-003, 1.6964875E-004, 3.8372642E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1189761E-004
 4.7260000E+000, 1.3546463E-002, 7.2014039E-003, 1.6836242E-004, 3.9334661E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1187213E-004
 4.7320000E+000, 1.3458244E-002, 7.2236471E-003, 1.6702873E-004, 4.0053462E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1184657E-004
 4.7360000E+000, 1.3369857E-002, 7.2460048E-003, 1.6565340E-004, 4.0560340E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1182092E-004
 4.7420000E+000, 1.3281267E-002, 7.2684953E-003, 1.6423001E-004, 4.0829800E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1179518E-004
 4.7460000E+000, 1.3192491E-002, 7.2911034E-003, 1.6276404E-004, 4.0898589E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1176936E-004
 4.7520000E+000, 1.3103492E-002, 7.3138474E-003, 1.6124855E-004, 4.0749204E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1174345E-004
 4.7560000E+000, 1.3014289E-002, 7.3367117E-003, 1.5968883E-004, 4.0420826E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1171745E-004
 4.7620000E+000, 1.2924840E-002, 7.3597145E-003, 1.5807724E-004, 3.9903655E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1169135E-004
 4.7660000E+000, 1.2835166E-002, 7.3828396E-003, 1.5641893E-004, 3.9236365E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1166517E-004
 4.7720000E+000, 1.2745224E-002, 7.4061049E-003, 1.5470543E-004, 3.8415797E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1163888E-004
 4.7760000E+000, 1.2655036E-002, 7.4294933E-003, 1.5294183E-004, 3.7477536E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1161251E-004
 4.7820000E+000, 1.2564555E-002, 7.4530224E-003, 1.5111874E-004, 3.6423600E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1158603E-004
 4.7860000E+000, 1.2473807E-002, 7.4766743E-003, 1.4924136E-004, 3.5284625E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1155946E-004
 4.7920000E+000, 1.2382742E-002, 7.5004658E-003, 1.4729921E-004, 3.4066234E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1153278E-004
 4.7960000E+000, 1.2291387E-002, 7.5243782E-003, 1.4529782E-004, 3.2793096E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1150602E-004
 4.8020000E+000, 1.2199691E-002, 7.5484272E-003, 1.4322565E-004, 3.2353269E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1147915E-004
 4.8060000E+000, 1.2107685E-002, 7.5725938E-003, 1.4108862E-004, 3.2114749E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1145219E-004
 4.8120000E+000, 1.2015312E-002, 7.5968918E-003, 1.3887411E-004, 3.1567460E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1142513E-004
 4.8160000E+000, 1.1922609E-002, 7.6213020E-003, 1.3658881E-004, 3.0728769E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1139798E-004
 4.8220000E+000, 1.1829516E-002, 7.6458364E-003, 1.3421917E-004, 3.0060552E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1137072E-004
 4.8260000E+000, 1.1736072E-002, 7.6704756E-003, 1.3177264E-004, 2.9733413E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1134339E-004
 4.8320000E+000, 1.1642216E-002, 7.6952296E-003, 1.2923471E-004, 2.9283963E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1131595E-004
 4.8360000E+000, 1.1547990E-002, 7.7200791E-003, 1.2661385E-004, 2.8726909E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1128844E-004
 4.8420000E+000, 1.1453330E-002, 7.7450316E-003, 1.2389490E-004, 2.8044752E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1126083E-004
 4.8460000E+000, 1.1358282E-002, 7.7700686E-003, 1.2108737E-004, 2.7250406E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1123315E-004
 4.8520000E+000, 1.1262779E-002, 7.7951950E-003, 1.1817563E-004, 2.6324135E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1120539E-004
 4.8560000E+000, 1.1166870E-002, 7.8203929E-003, 1.1517034E-004, 2.5648302E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1117756E-004
 4.8620000E+000, 1.1070487E-002, 7.8456646E-003, 1.1205568E-004, 2.6516488E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1114965E-004
 4.8660000E+000, 1.0973681E-002, 7.8709937E-003, 1.0884348E-004, 2.7341380E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1112168E-004
 4.8720000E+000, 1.0876381E-002, 7.8963796E-003, 1.0551803E-004, 2.8056382E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1109364E-004
 4.8760000E+000, 1.0778643E-002, 7.9218076E-003, 1.0209229E-004, 2.8668816E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1106554E-004
 4.8820000E+000, 1.0680392E-002, 7.9472746E-003, 9.8551024E-005, 2.9157025E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1103739E-004
 4.8860000E+000, 1.0581686E-002, 7.9727678E-003, 9.4908263E-005, 2.9697075E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1100919E-004
 4.8920000E+000, 1.0482449E-002, 7.9982817E-003, 9.1149542E-005, 3.1573882E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1098094E-004
 4.8960000E+000, 1.0382740E-002, 8.0238058E-003, 8.7289833E-005, 3.3482686E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1095265E-004
 4.9020000E+000, 1.0282480E-002, 8.0493327E-003, 8.3315741E-005, 3.5156784E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1092432E-004
 4.9060000E+000, 1.0181731E-002, 8.0748544E-003, 7.9242900E-005, 3.6598589E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1089595E-004
 4.9120000E+000, 1.0080412E-002, 8.1003618E-003, 7.5059216E-005, 3.7749822E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1086754E-004
 4.9160000E+000, 9.9785839E-003, 8.1258496E-003, 7.0780659E-005, 3.8630481E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1083910E-004
 4.9220000E+000, 9.8761637E-003, 8.1513076E-003, 6.6396457E-005, 3.9191217E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1081063E-004
 4.9260000E+000, 9.7732149E-003, 8.1767332E-003, 6.1922500E-005, 3.9469624E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1078213E-004
 4.9320000E+000, 9.6696499E-003, 8.2021152E-003, 5.7349229E-005, 3.9431452E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1075360E-004
 4.9360000E+000, 9.5655344E-003, 8.2274538E-003, 5.2691995E-005, 3.9128527E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1072504E-004
 4.9420000E+000, 9.4607769E-003, 8.2527372E-003, 4.7942110E-005, 3.8544943E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1069644E-004
 4.9460000E+000, 9.3554455E-003, 8.2779681E-003, 4.3113976E-005, 3.7740412E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1066782E-004
 4.9520000E+000, 9.2494443E-003, 8.3031342E-003, 3.8199323E-005, 3.6716835E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1063915E-004
 4.9560000E+000, 9.1428444E-003, 8.3282400E-003, 3.3211218E-005, 3.5533787E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1061045E-004
 4.9620000E+000, 9.0355457E-003, 8.3532732E-003, 2.8141228E-005, 3.4207076E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1058171E-004
 4.9660000E+000, 8.9276227E-003, 8.3782395E-003, 2.3000914E-005, 3.2788397E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1055293E-004
 4.9720000E+000, 8.8189715E-003, 8.4031258E-003, 1.7781099E-005, 3.1301511E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1052409E-004
 4.9760000E+000, 8.7096702E-003, 8.4279392E-003, 1.2491884E-005, 2.9784694E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1049521E-004
 4.9820000E+000, 8.5996115E-003, 8.4526655E-003, 7.1228082E-006, 2.8263455E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1046626E-004
 4.9860000E+000, 8.4888777E-003, 8.4773122E-003, 1.6828799E-006, 2.6760382E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1043726E-004
 4.9920000E+000, 8.3773589E-003, 8.5018637E-003,-3.8401465E-006, 2.5911156E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1040820E-004
 4.9960000E+000, 8.2651416E-003, 8.5263277E-003,-9.4380524E-006, 2.9310787E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1037907E-004
 5.0000000E+000, 8.1748012E-003, 8.5458257E-003,-1.3972209E-005, 3.2614843E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1035571E-004
