s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 3.7820000E+000, 4.4048514E-002,-4.8340004E-003, 3.4577583E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1703557E-004
 3.7860000E+000, 4.3810647E-002,-4.4037675E-003, 3.3742223E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1699341E-004
 3.7920000E+000, 4.3542572E-002,-3.9906843E-003, 3.2900928E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1695127E-004
 3.7960000E+000, 4.3250726E-002,-3.5922942E-003, 3.2057304E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1690916E-004
 3.8020000E+000, 4.2934605E-002,-3.2103214E-003, 3.1213874E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1686710E-004
 3.8060000E+000, 4.2599643E-002,-2.8423753E-003, 3.0372815E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1682510E-004
 3.8120000E+000, 4.2245724E-002,-2.4900639E-003, 2.9536661E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1678319E-004
 3.8160000E+000, 4.1877339E-002,-2.1510818E-003, 2.8706492E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1674137E-004
 3.8220000E+000, 4.1494678E-002,-1.8269289E-003, 2.7884858E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1669966E-004
 3.8260000E+000, 4.1101367E-002,-1.5153971E-003, 2.7071995E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1665809E-004
 3.8320000E+000, 4.0697828E-002,-1.2178856E-003, 2.6270434E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1661668E-004
 3.8360000E+000, 4.0286917E-002,-9.3229035E-004, 2.5479789E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1657543E-004
 3.8420000E+000, 3.9869231E-002,-6.5991635E-004, 2.4702597E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1653437E-004
 3.8460000E+000, 3.9446947E-002,-3.9876715E-004, 2.3937906E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1649351E-004
 3.8520000E+000, 3.9020791E-002,-1.5005940E-004, 2.3188206E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1645290E-004
 3.8560000E+000, 3.8592354E-002, 8.8095246E-005, 2.2452138E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1641251E-004
 3.8620000E+000, 3.8162453E-002, 3.1456263E-004, 2.1732114E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1637242E-004
 3.8660000E+000, 3.7732181E-002, 5.3112409E-004, 2.1026443E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1633259E-004
 3.8720000E+000, 3.7302419E-002, 7.3672245E-004, 2.0337433E-003, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1629310E-004
 3.8760000E+000, 3.6873838E-002, 9.3303435E-004, 1.9663143E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1625391E-004
 3.8820000E+000, 3.6447362E-002, 1.1190742E-003, 1.9005753E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1621511E-004
 3.8860000E+000, 3.6023315E-002, 1.2964172E-003, 1.8363153E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1617666E-004
 3.8920000E+000, 3.5602644E-002, 1.4641442E-003, 1.7737390E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1613863E-004
 3.8960000E+000, 3.5185392E-002, 1.6237326E-003, 1.7126253E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1610101E-004
 3.9020000E+000, 3.4772516E-002, 1.7743253E-003, 1.6531660E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1606387E-004
 3.9060000E+000, 3.4363833E-002, 1.9173063E-003, 1.5951361E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1602717E-004
 3.9120000E+000, 3.3960303E-002, 2.0518758E-003, 1.5387153E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1599099E-004
 3.9160000E+000, 3.3561560E-002, 2.1793295E-003, 1.4836787E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1595530E-004
 3.9220000E+000, 3.3168563E-002, 2.2989212E-003, 1.4301944E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1592019E-004
 3.9260000E+000, 3.2780804E-002, 2.4118631E-003, 1.3780407E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1588560E-004
 3.9320000E+000, 3.2399238E-002, 2.5174592E-003, 1.3273737E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1585164E-004
 3.9360000E+000, 3.2023244E-002, 2.6168432E-003, 1.2779761E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1581825E-004
 3.9420000E+000, 3.1653769E-002, 2.7093664E-003, 1.2299909E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1578553E-004
 3.9460000E+000, 3.1290110E-002, 2.7960889E-003, 1.1832059E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1575341E-004
 3.9520000E+000, 3.0933205E-002, 2.8764063E-003, 1.1377492E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1572200E-004
 3.9560000E+000, 3.0582289E-002, 2.9513100E-003, 1.0934143E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1569124E-004
 3.9620000E+000, 3.0238289E-002, 3.0202375E-003, 1.0503122E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1566123E-004
 3.9660000E+000, 2.9900397E-002, 3.0841154E-003, 1.0082438E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1563189E-004
 3.9720000E+000, 2.9569532E-002, 3.1424211E-003, 9.6730210E-004, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1560334E-004
 3.9760000E+000, 2.9244854E-002, 3.1960203E-003, 9.2729677E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1557549E-004
 3.9820000E+000, 2.8927276E-002, 3.2444283E-003, 8.8830342E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1554845E-004
 3.9860000E+000, 2.8615936E-002, 3.2884537E-003, 8.5014389E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1552214E-004
 3.9920000E+000, 2.8311744E-002, 3.3276478E-003, 8.1287834E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1549665E-004
 3.9960000E+000, 2.8013823E-002, 3.3627657E-003, 7.7634437E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1547191E-004
 4.0020000E+000, 2.7723083E-002, 3.3933933E-003, 7.4059087E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1544801E-004
 4.0060000E+000, 2.7438636E-002, 3.4202357E-003, 7.0547443E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1542485E-004
 4.0120000E+000, 2.7161391E-002, 3.4429125E-003, 6.7103836E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1540255E-004
 4.0160000E+000, 2.6890456E-002, 3.4620820E-003, 6.3716056E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1538099E-004
 4.0220000E+000, 2.6626739E-002, 3.4773971E-003, 6.0388410E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1536041E-004
 4.0260000E+000, 2.6369343E-002, 3.4894720E-003, 5.7110879E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1534081E-004
 4.0320000E+000, 2.6119178E-002, 3.4979932E-003, 5.3888970E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1532207E-004
 4.0360000E+000, 2.5875341E-002, 3.5035336E-003, 5.0714480E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1530405E-004
 4.0420000E+000, 2.5638740E-002, 3.5058134E-003, 4.7593878E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1528686E-004
 4.0460000E+000, 2.5408469E-002, 3.5053667E-003, 4.4520881E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1527036E-004
 4.0520000E+000, 2.5185431E-002, 3.5019477E-003, 4.1503664E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1525466E-004
 4.0560000E+000, 2.4968717E-002, 3.4960533E-003, 3.8537121E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1523962E-004
 4.0620000E+000, 2.4759221E-002, 3.4874726E-003, 3.5631349E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1522532E-004
 4.0660000E+000, 2.4556029E-002, 3.4766663E-003, 3.2781776E-004, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1521175E-004
 4.0720000E+000, 2.4360023E-002, 3.4634588E-003, 3.0000082E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1519930E-004
 4.0760000E+000, 2.4170284E-002, 3.4482750E-003, 2.7282256E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1518744E-004
 4.0820000E+000, 2.3987681E-002, 3.4309747E-003, 2.4641720E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1517621E-004
 4.0860000E+000, 2.3811288E-002, 3.4119470E-003, 2.2073058E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1516552E-004
 4.0920000E+000, 2.3641953E-002, 3.3910867E-003, 1.9591446E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1515539E-004
 4.0960000E+000, 2.3478751E-002, 3.3687466E-003, 1.7190250E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1514573E-004
 4.1020000E+000, 2.3322500E-002, 3.3448558E-003, 1.4885651E-004, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1513658E-004
 4.1060000E+000, 2.3172277E-002, 3.3197301E-003, 1.2669485E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1512783E-004
 4.1120000E+000, 2.3028871E-002, 3.2933312E-003, 1.0558436E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1511950E-004
 4.1160000E+000, 2.2891361E-002, 3.2659376E-003, 8.5426299E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1511151E-004
 4.1220000E+000, 2.2760501E-002, 3.2375416E-003, 6.6389328E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1510388E-004
 4.1260000E+000, 2.2635376E-002, 3.2083840E-003, 4.8357638E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1509652E-004
 4.1320000E+000, 2.2516703E-002, 3.1784852E-003, 3.1497318E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1508943E-004
 4.1360000E+000, 2.2403578E-002, 3.1480484E-003, 1.5677203E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1508256E-004
 4.1420000E+000, 2.2296674E-002, 3.1171197E-003, 1.0578933E-006, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1507589E-004
 4.1460000E+000, 2.2195104E-002, 3.0858649E-003,-1.2504543E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1506938E-004
 4.1520000E+000, 2.2099495E-002, 3.0543531E-003,-2.4857162E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1506300E-004
 4.1560000E+000, 2.2008979E-002, 3.0227139E-003,-3.6153305E-005, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1505672E-004
 4.1620000E+000, 2.1924136E-002, 2.9910363E-003,-4.6249243E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1505051E-004
 4.1660000E+000, 2.1844124E-002, 2.9594151E-003,-5.5304626E-005, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1504434E-004
 4.1720000E+000, 2.1769472E-002, 2.9279569E-003,-6.3185695E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1503820E-004
 4.1760000E+000, 2.1699366E-002, 2.8967235E-003,-7.0054992E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1503204E-004
 4.1820000E+000, 2.1634286E-002, 2.8658362E-003,-7.5789021E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1502586E-004
 4.1860000E+000, 2.1573451E-002, 2.8353262E-003,-8.0550498E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1501962E-004
 4.1920000E+000, 2.1517289E-002, 2.8053273E-003,-8.4226640E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1501331E-004
 4.1960000E+000, 2.1465058E-002, 2.7758420E-003,-8.6977730E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500691E-004
 4.2020000E+000, 2.1417134E-002, 2.7470148E-003,-8.8701584E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500039E-004
 4.2060000E+000, 2.1372817E-002, 2.7188219E-003,-8.9554089E-005, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1499376E-004
 4.2120000E+000, 2.1332433E-002, 2.6914162E-003,-8.9443487E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1498697E-004
 4.2160000E+000, 2.1295325E-002, 2.6647504E-003,-8.8519759E-005, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1498004E-004
 4.2220000E+000, 2.1261772E-002, 2.6389841E-003,-8.6701418E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1497292E-004
 4.2260000E+000, 2.1231164E-002, 2.6140486E-003,-8.4131270E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1496564E-004
 4.2320000E+000, 2.1203734E-002, 2.5901084E-003,-8.0737707E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1495816E-004
 4.2360000E+000, 2.1178921E-002, 2.5670762E-003,-7.6655341E-005, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1495049E-004
 4.2420000E+000, 2.1156913E-002, 2.5451200E-003,-7.1822171E-005, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1494259E-004
 4.2460000E+000, 2.1137199E-002, 2.5241357E-003,-6.6363978E-005, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1493451E-004
 4.2520000E+000, 2.1119928E-002, 2.5042935E-003,-6.0227920E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1492618E-004
 4.2560000E+000, 2.1104638E-002, 2.4854750E-003,-5.3530489E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1491765E-004
 4.2620000E+000, 2.1091441E-002, 2.4678510E-003,-4.6227497E-005, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1490888E-004
 4.2660000E+000, 2.1079926E-002, 2.4512912E-003,-3.8425825E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1489990E-004
 4.2720000E+000, 2.1070168E-002, 2.4359658E-003,-3.0089386E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1489066E-004
 4.2760000E+000, 2.1061807E-002, 2.4217341E-003,-2.1315324E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1488122E-004
 4.2820000E+000, 2.1054887E-002, 2.4087650E-003,-1.2075032E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1487152E-004
 4.2860000E+000, 2.1049095E-002, 2.3969094E-003,-2.4558270E-006, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1486161E-004
 4.2920000E+000, 2.1044447E-002, 2.3863338E-003, 7.5641320E-006, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1485146E-004
 4.2960000E+000, 2.1040675E-002, 2.3768826E-003, 1.7907284E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1484109E-004
 4.3020000E+000, 2.1037770E-002, 2.3687187E-003, 2.8589500E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1483049E-004
 4.3060000E+000, 2.1035508E-002, 2.3616818E-003, 3.9542801E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1481967E-004
 4.3120000E+000, 2.1033857E-002, 2.3559309E-003, 5.0777944E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1480862E-004
 4.3160000E+000, 2.1032633E-002, 2.3513022E-003, 6.2236280E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1479737E-004
 4.3220000E+000, 2.1031783E-002, 2.3479504E-003, 7.3924303E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1478590E-004
 4.3260000E+000, 2.1031165E-002, 2.3457096E-003, 8.5792224E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1477423E-004
 4.3320000E+000, 2.1030704E-002, 2.3447299E-003, 9.7843125E-005, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1476235E-004
 4.3360000E+000, 2.1030293E-002, 2.3448447E-003, 1.1003551E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1475028E-004
 4.3420000E+000, 2.1029843E-002, 2.3461990E-003, 1.2236980E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1473800E-004
 4.3460000E+000, 2.1029280E-002, 2.3486269E-003, 1.3481211E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1472555E-004
 4.3520000E+000, 2.1028499E-002, 2.3522684E-003, 1.4736080E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1471291E-004
 4.3560000E+000, 2.1027455E-002, 2.3569592E-003, 1.5998874E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1470009E-004
 4.3620000E+000, 2.1026033E-002, 2.3628342E-003, 1.7269273E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1468709E-004
 4.3660000E+000, 2.1024214E-002, 2.3697317E-003, 1.8545158E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1467393E-004
 4.3720000E+000, 2.1021871E-002, 2.3777816E-003, 1.9826080E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1466060E-004
 4.3760000E+000, 2.1019011E-002, 2.3868255E-003, 2.1110414E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1464711E-004
 4.3820000E+000, 2.1015498E-002, 2.3969887E-003, 2.2397601E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1463346E-004
 4.3860000E+000, 2.1011361E-002, 2.4081165E-003, 2.3686432E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1461966E-004
 4.3920000E+000, 2.1006454E-002, 2.4203296E-003, 2.4976240E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1460570E-004
 4.3960000E+000, 2.1000829E-002, 2.4334775E-003, 2.6266152E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1459161E-004
 4.4020000E+000, 2.0994334E-002, 2.4476766E-003, 2.7555383E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1457736E-004
 4.4060000E+000, 2.0987037E-002, 2.4627808E-003, 2.8843345E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1456299E-004
